CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr20,34856740,34856758,MA1731.1,-,3.85e-10,MIR3,MIR,SINE
chr9,133807102,133807120,MA1731.1,-,3.85e-10,MIR3,MIR,SINE
chr22,37901764,37901782,MA1731.1,+,4.21e-10,MIR3,MIR,SINE
chr5,33362648,33362666,MA1731.1,+,5.11e-10,MIR3,MIR,SINE
chr3,42696639,42696657,MA1731.1,+,5.11e-10,MIR3,MIR,SINE
chr10,13001712,13001730,MA1731.1,-,5.38e-10,MIR3,MIR,SINE
chr19,8140392,8140410,MA1731.1,+,5.55e-10,MIR,MIR,SINE
chr1,22533202,22533220,MA1731.1,-,5.55e-10,MIR,MIR,SINE
chr12,119191480,119191498,MA1731.1,+,5.55e-10,MIRb,MIR,SINE
chr17_ctg5_hap1,974439,974457,MA1731.1,+,5.69e-10,MIR3,MIR,SINE
chr8,10815577,10815595,MA1731.1,+,5.69e-10,MIR3,MIR,SINE
chr16,15943719,15943737,MA1731.1,+,5.69e-10,MIR3,MIR,SINE
chr16,15946948,15946966,MA1731.1,+,5.69e-10,MIR3,MIR,SINE
chr22,25918831,25918849,MA1731.1,-,5.69e-10,MIR3,MIR,SINE
chr8,29579634,29579652,MA1731.1,+,5.69e-10,MIRb,MIR,SINE
chr20,40426574,40426592,MA1731.1,+,5.69e-10,MIR3,MIR,SINE
chr6,40772722,40772740,MA1731.1,-,5.69e-10,MIR3,MIR,SINE
chr8,41573451,41573469,MA1731.1,-,5.69e-10,MIRb,MIR,SINE
chr17,43893065,43893083,MA1731.1,-,5.69e-10,MIR3,MIR,SINE
chr16,49773048,49773066,MA1731.1,+,5.69e-10,MIR,MIR,SINE
chr11,75929657,75929675,MA1731.1,-,5.69e-10,MIRc,MIR,SINE
chr10,121139363,121139381,MA1731.1,-,5.69e-10,MIR3,MIR,SINE
chr7,131892731,131892749,MA1731.1,+,5.69e-10,MIR3,MIR,SINE
chr9,137663584,137663602,MA1731.1,-,5.69e-10,MIR3,MIR,SINE
chr22,27557929,27557947,MA1731.1,-,6.2e-10,MIR3,MIR,SINE
chr22,27841725,27841743,MA1731.1,-,6.2e-10,MIR3,MIR,SINE
chr17,42346507,42346525,MA1731.1,+,6.2e-10,MIR3,MIR,SINE
chr15,52572090,52572108,MA1731.1,+,6.2e-10,MIRc,MIR,SINE
chr17,56276736,56276754,MA1731.1,+,6.2e-10,MIR3,MIR,SINE
chr16,88973156,88973174,MA1731.1,-,6.2e-10,MIR,MIR,SINE
chr14,94387505,94387523,MA1731.1,-,6.2e-10,MIRb,MIR,SINE
chr12,113501700,113501718,MA1731.1,-,6.2e-10,MIR3,MIR,SINE
chr5,114762112,114762130,MA1731.1,-,6.2e-10,MIRc,MIR,SINE
chr11,17729363,17729381,MA1731.1,+,6.42e-10,MIR3,MIR,SINE
chr16,84618473,84618491,MA1731.1,-,6.42e-10,MIR,MIR,SINE
chr22,28179616,28179634,MA1731.1,+,6.58e-10,MIR3,MIR,SINE
chr11,76421889,76421907,MA1731.1,-,6.58e-10,MIRb,MIR,SINE
chr1,22989502,22989520,MA1731.1,-,6.92e-10,MIRb,MIR,SINE
chr9,101488228,101488246,MA1731.1,-,6.92e-10,MIR3,MIR,SINE
chr9,132187527,132187545,MA1731.1,-,6.92e-10,MIR,MIR,SINE
chr8,134080392,134080410,MA1731.1,-,6.92e-10,MIR3,MIR,SINE
chr16,55933935,55933953,MA1731.1,-,6.99e-10,MIR3,MIR,SINE
chr5,172084189,172084207,MA1731.1,+,6.99e-10,MIRb,MIR,SINE
chr19,45895714,45895732,MA1731.1,+,7.29e-10,MIR,MIR,SINE
chr15,65661664,65661682,MA1731.1,-,7.29e-10,MIR3,MIR,SINE
chr10,99120525,99120543,MA1731.1,-,7.29e-10,MIR3,MIR,SINE
chr12,113328908,113328926,MA1731.1,-,7.29e-10,MIR3,MIR,SINE
chr5,6121586,6121604,MA1731.1,-,7.49e-10,MIRb,MIR,SINE
chr1,12117139,12117157,MA1731.1,-,7.49e-10,MIRb,MIR,SINE
chr8,62642107,62642125,MA1731.1,-,7.49e-10,MIRb,MIR,SINE
chr4,171791098,171791116,MA1731.1,+,7.49e-10,L2,L2,LINE
chr19,3058342,3058360,MA1731.1,-,7.95e-10,MIRc,MIR,SINE
chr22,27637618,27637636,MA1731.1,+,8.6e-10,MIR3,MIR,SINE
chr16,49875243,49875261,MA1731.1,+,8.6e-10,MIR3,MIR,SINE
chr19,3398468,3398486,MA1731.1,+,8.9e-10,MIRc,MIR,SINE
chr17,7838197,7838215,MA1731.1,+,8.9e-10,MIR3,MIR,SINE
chr1,27658259,27658277,MA1731.1,-,8.9e-10,MIRc,MIR,SINE
chr20,35432993,35433011,MA1731.1,+,8.9e-10,MIR3,MIR,SINE
chr16,56996455,56996473,MA1731.1,+,8.9e-10,MIR3,MIR,SINE
chr10,73011957,73011975,MA1731.1,+,8.9e-10,MIRc,MIR,SINE
chr12,110042087,110042105,MA1731.1,+,8.9e-10,MIR3,MIR,SINE
chr2,162930960,162930978,MA1731.1,-,8.9e-10,MIR3,MIR,SINE
chr4,5166429,5166447,MA1731.1,-,9.31e-10,MIRc,MIR,SINE
chr1,25849348,25849366,MA1731.1,+,9.31e-10,MIR3,MIR,SINE
chr16,27439559,27439577,MA1731.1,-,9.31e-10,MIRb,MIR,SINE
chr19,56046914,56046932,MA1731.1,-,9.31e-10,MIRb,MIR,SINE
chr1,23152007,23152025,MA1731.1,+,9.63e-10,MIR3,MIR,SINE
chr2,29244285,29244303,MA1731.1,+,9.63e-10,MIR3,MIR,SINE
chr1,29869003,29869021,MA1731.1,+,9.63e-10,MIR3,MIR,SINE
chr7,31098513,31098531,MA1731.1,+,9.96e-10,MIR,MIR,SINE
chr22,37110336,37110354,MA1731.1,-,9.96e-10,MIR,MIR,SINE
chr8,71773521,71773539,MA1731.1,+,9.96e-10,MIR,MIR,SINE
chr12,114141298,114141316,MA1731.1,+,9.96e-10,MIR,MIR,SINE
chr12,131738104,131738122,MA1731.1,+,9.96e-10,MIR,MIR,SINE
chr4,145480555,145480573,MA1731.1,+,9.96e-10,MIR,MIR,SINE
chr20,48908183,48908201,MA1731.1,-,1.05e-09,MIRb,MIR,SINE
chr2,113483289,113483307,MA1731.1,-,1.05e-09,MIRb,MIR,SINE
chr2,10359413,10359431,MA1731.1,-,1.11e-09,MIR,MIR,SINE
chr11,11173266,11173284,MA1731.1,+,1.11e-09,MIR3,MIR,SINE
chr1,17601534,17601552,MA1731.1,-,1.11e-09,MIR3,MIR,SINE
chr4,23076536,23076554,MA1731.1,+,1.11e-09,MIRc,MIR,SINE
chr22,23718313,23718331,MA1731.1,+,1.11e-09,MIRb,MIR,SINE
chr22,25661792,25661810,MA1731.1,-,1.11e-09,MIR3,MIR,SINE
chr22,37412362,37412380,MA1731.1,-,1.11e-09,MIR3,MIR,SINE
chr20,50287348,50287366,MA1731.1,+,1.11e-09,MIR,MIR,SINE
chr17,64369480,64369498,MA1731.1,-,1.11e-09,MIRb,MIR,SINE
chr9,84539761,84539779,MA1731.1,+,1.11e-09,MIRc,MIR,SINE
chr9,84554833,84554851,MA1731.1,+,1.11e-09,MIRc,MIR,SINE
chr9,84599418,84599436,MA1731.1,+,1.11e-09,MIRc,MIR,SINE
chr6,91092152,91092170,MA1731.1,-,1.11e-09,MIRc,MIR,SINE
chr11,93294780,93294798,MA1731.1,+,1.11e-09,MIRb,MIR,SINE
chr2,98991436,98991454,MA1731.1,-,1.11e-09,MIRb,MIR,SINE
chr10,100603863,100603881,MA1731.1,+,1.11e-09,MIR3,MIR,SINE
chr2,103102675,103102693,MA1731.1,+,1.11e-09,MIR,MIR,SINE
chrX,119336959,119336977,MA1731.1,-,1.11e-09,MIR3,MIR,SINE
chr7,128492278,128492296,MA1731.1,-,1.11e-09,MIRc,MIR,SINE
chr6,139714295,139714313,MA1731.1,-,1.11e-09,MIRb,MIR,SINE
chr5,166005275,166005293,MA1731.1,+,1.11e-09,MIR,MIR,SINE
chr3,194976489,194976507,MA1731.1,+,1.11e-09,MIR3,MIR,SINE
chr19,33692997,33693015,MA1731.1,+,1.12e-09,MIRb,MIR,SINE
chr1,19389097,19389115,MA1731.1,-,1.15e-09,MIRb,MIR,SINE
chr19,51016429,51016447,MA1731.1,-,1.15e-09,MIRc,MIR,SINE
chr17,59483439,59483457,MA1731.1,+,1.15e-09,MIR3,MIR,SINE
chr9,101644978,101644996,MA1731.1,-,1.15e-09,MIR3,MIR,SINE
chr10,116766837,116766855,MA1731.1,-,1.15e-09,MIR,MIR,SINE
chr9,130485686,130485704,MA1731.1,+,1.15e-09,MIR3,MIR,SINE
chr5,149675713,149675731,MA1731.1,-,1.15e-09,MIR3,MIR,SINE
chr1,23840968,23840986,MA1731.1,+,1.18e-09,MIR3,MIR,SINE
chr22,30148574,30148592,MA1731.1,+,1.18e-09,MIR3,MIR,SINE
chr1,55413462,55413480,MA1731.1,-,1.18e-09,MIR3,MIR,SINE
chr17,71436005,71436023,MA1731.1,+,1.18e-09,MIR3,MIR,SINE
chr7,156371448,156371466,MA1731.1,+,1.21e-09,MIR,MIR,SINE
chr9,374024,374042,MA1731.1,+,1.26e-09,MIRb,MIR,SINE
chr9,1725941,1725959,MA1731.1,+,1.26e-09,MIRb,MIR,SINE
chr7,3012378,3012396,MA1731.1,+,1.26e-09,MIRc,MIR,SINE
chr4,6776871,6776889,MA1731.1,+,1.26e-09,MIR3,MIR,SINE
chr19,10213790,10213808,MA1731.1,-,1.26e-09,MIR,MIR,SINE
chr6,34546562,34546580,MA1731.1,-,1.26e-09,MIRc,MIR,SINE
chr10,72981592,72981610,MA1731.1,+,1.26e-09,MIR,MIR,SINE
chr16,81788599,81788617,MA1731.1,+,1.26e-09,MIRb,MIR,SINE
chr11,82705933,82705951,MA1731.1,+,1.26e-09,MIRc,MIR,SINE
chr1,97416363,97416381,MA1731.1,+,1.26e-09,MIR,MIR,SINE
chr14,100043162,100043180,MA1731.1,-,1.26e-09,MIRc,MIR,SINE
chr12,104133663,104133681,MA1731.1,-,1.26e-09,MIRb,MIR,SINE
chr2,117711305,117711323,MA1731.1,+,1.26e-09,L2a,L2,LINE
chr12,119509176,119509194,MA1731.1,+,1.26e-09,MIRb,MIR,SINE
chr2,121223043,121223061,MA1731.1,-,1.26e-09,MIR3,MIR,SINE
chrX,133065560,133065578,MA1731.1,+,1.26e-09,MIRb,MIR,SINE
chr5,136921766,136921784,MA1731.1,-,1.26e-09,MIR3,MIR,SINE
chr5,149889683,149889701,MA1731.1,+,1.26e-09,MIRb,MIR,SINE
chr1,205022612,205022630,MA1731.1,-,1.26e-09,MIRc,MIR,SINE
chr7,24407248,24407266,MA1731.1,+,1.33e-09,MIRb,MIR,SINE
chr22,44980773,44980791,MA1731.1,-,1.33e-09,MIRb,MIR,SINE
chr20,58152215,58152233,MA1731.1,-,1.33e-09,MIRc,MIR,SINE
chr12,118293555,118293573,MA1731.1,+,1.33e-09,MIRb,MIR,SINE
chr19,49056376,49056394,MA1731.1,-,1.34e-09,MIR,MIR,SINE
chr10,5904702,5904720,MA1731.1,-,1.38e-09,MIRb,MIR,SINE
chr19,15636518,15636536,MA1731.1,-,1.38e-09,MIRc,MIR,SINE
chr11,63877597,63877615,MA1731.1,-,1.38e-09,MIRb,MIR,SINE
chr9,126824512,126824530,MA1731.1,-,1.38e-09,MIR,MIR,SINE
chr12,130535962,130535980,MA1731.1,-,1.38e-09,MIR,MIR,SINE
chr9,132333463,132333481,MA1731.1,+,1.38e-09,MIRc,MIR,SINE
chr3,171263996,171264014,MA1731.1,-,1.38e-09,MIRb,MIR,SINE
chr10,81197242,81197260,MA1731.1,-,1.4e-09,MIRb,MIR,SINE
chr10,11420996,11421014,MA1731.1,+,1.42e-09,MIR3,MIR,SINE
chr19,16359658,16359676,MA1731.1,+,1.42e-09,MIR,MIR,SINE
chr1,34595498,34595516,MA1731.1,+,1.45e-09,MIRb,MIR,SINE
chr9,37967090,37967108,MA1731.1,+,1.45e-09,MIRb,MIR,SINE
chr19,5447897,5447915,MA1731.1,+,1.51e-09,MIR3,MIR,SINE
chr16,57514744,57514762,MA1731.1,-,1.51e-09,MIR3,MIR,SINE
chrX,67889166,67889184,MA1731.1,+,1.51e-09,MIR3,MIR,SINE
chr9,137264945,137264963,MA1731.1,-,1.54e-09,MIR3,MIR,SINE
chr17,48634592,48634610,MA1731.1,-,1.56e-09,MIRb,MIR,SINE
chr16,57149177,57149195,MA1731.1,+,1.56e-09,MIRc,MIR,SINE
chr12,108522613,108522631,MA1731.1,-,1.56e-09,MIRc,MIR,SINE
chr19,30849144,30849162,MA1731.1,-,1.59e-09,MIR3,MIR,SINE
chr15,66271218,66271236,MA1731.1,+,1.59e-09,MIR3,MIR,SINE
chr3,44056746,44056764,MA1731.1,-,1.64e-09,MIRb,MIR,SINE
chr16,57934050,57934068,MA1731.1,-,1.64e-09,MIRb,MIR,SINE
chr2,101288163,101288181,MA1731.1,+,1.64e-09,MIRb,MIR,SINE
chr5,175119458,175119476,MA1731.1,+,1.64e-09,MIRb,MIR,SINE
chr20,59615446,59615464,MA1731.1,-,1.66e-09,MIR,MIR,SINE
chr11,2442583,2442601,MA1731.1,-,1.71e-09,MIRc,MIR,SINE
chr17,17665885,17665903,MA1731.1,+,1.71e-09,MIR3,MIR,SINE
chr20,48909009,48909027,MA1731.1,+,1.71e-09,MIR3,MIR,SINE
chr17,17630598,17630616,MA1731.1,-,1.77e-09,MIR3,MIR,SINE
chr16,17745001,17745019,MA1731.1,-,1.77e-09,MIR,MIR,SINE
chr17,55673230,55673248,MA1731.1,-,1.77e-09,MIR3,MIR,SINE
chr5,154070924,154070942,MA1731.1,+,1.77e-09,MIR3,MIR,SINE
chr2,239032032,239032050,MA1731.1,+,1.77e-09,MIRb,MIR,SINE
chr18,11861611,11861629,MA1731.1,-,1.81e-09,L2c,L2,LINE
chr22,25246664,25246682,MA1731.1,+,1.81e-09,MIR,MIR,SINE
chr6,37515535,37515553,MA1731.1,-,1.81e-09,MIR,MIR,SINE
chr9,123690439,123690457,MA1731.1,-,1.81e-09,MIRb,MIR,SINE
chr11,66085867,66085885,MA1731.1,+,1.84e-09,MIRc,MIR,SINE
chr7,5313810,5313828,MA1731.1,-,1.9e-09,MIRc,MIR,SINE
chr1,7751531,7751549,MA1731.1,-,1.9e-09,L2b,L2,LINE
chr17,9603974,9603992,MA1731.1,-,1.9e-09,MIR,MIR,SINE
chr3,10605513,10605531,MA1731.1,-,1.9e-09,MIRb,MIR,SINE
chr11,36773735,36773753,MA1731.1,-,1.9e-09,MIRb,MIR,SINE
chr1,41626782,41626800,MA1731.1,-,1.9e-09,MIR3,MIR,SINE
chr15,68237137,68237155,MA1731.1,+,1.9e-09,MIR,MIR,SINE
chr15,78051022,78051040,MA1731.1,+,1.9e-09,MIR,MIR,SINE
chr12,119451082,119451100,MA1731.1,-,1.9e-09,MIRc,MIR,SINE
chr1,13809397,13809415,MA1731.1,-,1.94e-09,MIR,MIR,SINE
chr8,21994245,21994263,MA1731.1,+,1.94e-09,MIR,MIR,SINE
chr14,90988408,90988426,MA1731.1,-,1.94e-09,MIR,MIR,SINE
chrX,130162612,130162630,MA1731.1,+,1.94e-09,MIRc,MIR,SINE
chr20,55439796,55439814,MA1731.1,-,1.99e-09,MIRc,MIR,SINE
chr11,70109487,70109505,MA1731.1,-,1.99e-09,MIR,MIR,SINE
chr1,96984955,96984973,MA1731.1,+,1.99e-09,MIR3,MIR,SINE
chr1,160069877,160069895,MA1731.1,-,1.99e-09,MIRc,MIR,SINE
chr1,234309124,234309142,MA1731.1,-,1.99e-09,MIR,MIR,SINE
chr12,5632424,5632442,MA1731.1,-,2.02e-09,MIR3,MIR,SINE
chr3,13154633,13154651,MA1731.1,-,2.02e-09,MIRb,MIR,SINE
chr18,33776351,33776369,MA1731.1,-,2.02e-09,MIR,MIR,SINE
chr12,52428786,52428804,MA1731.1,-,2.02e-09,MIR,MIR,SINE
chrX,71280285,71280303,MA1731.1,+,2.02e-09,MIRc,MIR,SINE
chr19,3385318,3385336,MA1731.1,+,2.09e-09,MIR,MIR,SINE
chr20,17776192,17776210,MA1731.1,-,2.09e-09,MIR3,MIR,SINE
chr22,27636470,27636488,MA1731.1,-,2.09e-09,MIR,MIR,SINE
chr17,33169452,33169470,MA1731.1,+,2.09e-09,MIR3,MIR,SINE
chr22,37578969,37578987,MA1731.1,-,2.09e-09,MIRb,MIR,SINE
chr10,72830283,72830301,MA1731.1,-,2.09e-09,MIR3,MIR,SINE
chr17,77450753,77450771,MA1731.1,-,2.09e-09,MIRc,MIR,SINE
chr9,116365617,116365635,MA1731.1,+,2.09e-09,MIRb,MIR,SINE
chr12,124995059,124995077,MA1731.1,-,2.09e-09,MIR,MIR,SINE
chr16,4459587,4459605,MA1731.1,-,2.18e-09,MIRb,MIR,SINE
chr1,19225169,19225187,MA1731.1,-,2.18e-09,MIR,MIR,SINE
chr20,35960025,35960043,MA1731.1,+,2.18e-09,MIR,MIR,SINE
chr15,73670762,73670780,MA1731.1,+,2.18e-09,MIR3,MIR,SINE
chr2,80381083,80381101,MA1731.1,+,2.18e-09,MIR,MIR,SINE
chr10,80817490,80817508,MA1731.1,+,2.18e-09,MIR,MIR,SINE
chr12,113602850,113602868,MA1731.1,-,2.18e-09,MIRb,MIR,SINE
chr19,3656685,3656703,MA1731.1,-,2.23e-09,MIRb,MIR,SINE
chr16,8725298,8725316,MA1731.1,+,2.23e-09,MIRb,MIR,SINE
chr1,30125927,30125945,MA1731.1,-,2.23e-09,MIRb,MIR,SINE
chr14,100230660,100230678,MA1731.1,-,2.23e-09,MIRb,MIR,SINE
chr7,101198837,101198855,MA1731.1,+,2.23e-09,MIRb,MIR,SINE
chr12,110256251,110256269,MA1731.1,-,2.23e-09,MIRb,MIR,SINE
chr22,39545253,39545271,MA1731.1,+,2.3e-09,MIRc,MIR,SINE
chr16,58496106,58496124,MA1731.1,-,2.3e-09,MIRb,MIR,SINE
chr9,98404099,98404117,MA1731.1,-,2.3e-09,MIRb,MIR,SINE
chr9,112237151,112237169,MA1731.1,+,2.3e-09,MIRb,MIR,SINE
chr10,121069144,121069162,MA1731.1,-,2.3e-09,MIRb,MIR,SINE
chr6,151292071,151292089,MA1731.1,+,2.3e-09,MIR3,MIR,SINE
chr1,181099799,181099817,MA1731.1,-,2.3e-09,MIRb,MIR,SINE
chr4,8907465,8907483,MA1731.1,-,2.36e-09,MIR,MIR,SINE
chr10,105537581,105537599,MA1731.1,+,2.36e-09,MIRc,MIR,SINE
chr1,11001144,11001162,MA1731.1,+,2.39e-09,MIR3,MIR,SINE
chr6,20448141,20448159,MA1731.1,-,2.39e-09,MIR3,MIR,SINE
chr6,33815804,33815822,MA1731.1,+,2.39e-09,MIR3,MIR,SINE
chr1,35353915,35353933,MA1731.1,-,2.39e-09,MIR3,MIR,SINE
chr9,117625113,117625131,MA1731.1,+,2.39e-09,MIR3,MIR,SINE
chr1,156206528,156206546,MA1731.1,-,2.39e-09,MIR3,MIR,SINE
chr19,6303916,6303934,MA1731.1,+,2.43e-09,MIRc,MIR,SINE
chr1,18517718,18517736,MA1731.1,+,2.43e-09,MIRc,MIR,SINE
chr1,20727449,20727467,MA1731.1,+,2.43e-09,MIRb,MIR,SINE
chr17,42211798,42211816,MA1731.1,+,2.43e-09,MIR3,MIR,SINE
chr20,45647432,45647450,MA1731.1,-,2.43e-09,MIRb,MIR,SINE
chr22,45959952,45959970,MA1731.1,-,2.43e-09,MIRb,MIR,SINE
chr1,60153968,60153986,MA1731.1,-,2.43e-09,MIRb,MIR,SINE
chr15,70318473,70318491,MA1731.1,+,2.43e-09,MIRb,MIR,SINE
chr9,95823887,95823905,MA1731.1,-,2.43e-09,MIRc,MIR,SINE
chr12,128470552,128470570,MA1731.1,+,2.43e-09,MIRc,MIR,SINE
chr3,129282357,129282375,MA1731.1,-,2.43e-09,MIRb,MIR,SINE
chr9,130967164,130967182,MA1731.1,+,2.43e-09,MIR3,MIR,SINE
chr9,132046448,132046466,MA1731.1,-,2.43e-09,MIRb,MIR,SINE
chr19,18412722,18412740,MA1731.1,+,2.48e-09,MIR,MIR,SINE
chr5,36496367,36496385,MA1731.1,+,2.48e-09,MIR3,MIR,SINE
chr19,41058933,41058951,MA1731.1,+,2.48e-09,MIR,MIR,SINE
chr17,80649000,80649018,MA1731.1,+,2.48e-09,MIRb,MIR,SINE
chr3,126218707,126218725,MA1731.1,-,2.48e-09,MIRc,MIR,SINE
chr16,11027369,11027387,MA1731.1,+,2.52e-09,MIRb,MIR,SINE
chr17,27321236,27321254,MA1731.1,+,2.52e-09,MIR3,MIR,SINE
chr20,48923637,48923655,MA1731.1,+,2.52e-09,MIRc,MIR,SINE
chr8,124967824,124967842,MA1731.1,+,2.52e-09,MIRb,MIR,SINE
chr9,139083255,139083273,MA1731.1,-,2.52e-09,MIRb,MIR,SINE
chr16,9288373,9288391,MA1731.1,-,2.57e-09,MIR,MIR,SINE
chr19,18170390,18170408,MA1731.1,+,2.57e-09,MIRb,MIR,SINE
chr1,32086285,32086303,MA1731.1,-,2.57e-09,MIRb,MIR,SINE
chr20,41001845,41001863,MA1731.1,-,2.57e-09,MIRb,MIR,SINE
chr16,50479394,50479412,MA1731.1,+,2.57e-09,MIRc,MIR,SINE
chr20,56004468,56004486,MA1731.1,-,2.57e-09,MIRb,MIR,SINE
chr15,68607566,68607584,MA1731.1,+,2.57e-09,MIRc,MIR,SINE
chr7,134916045,134916063,MA1731.1,+,2.57e-09,MIRc,MIR,SINE
chr5,149670864,149670882,MA1731.1,+,2.57e-09,MIRc,MIR,SINE
chr5,171264699,171264717,MA1731.1,-,2.57e-09,MIRb,MIR,SINE
chr19,51419492,51419510,MA1731.1,-,2.61e-09,MIR,MIR,SINE
chr1,17551134,17551152,MA1731.1,+,2.67e-09,MIRb,MIR,SINE
chr1,26381732,26381750,MA1731.1,+,2.67e-09,MIR,MIR,SINE
chr22,38625449,38625467,MA1731.1,-,2.67e-09,MIRb,MIR,SINE
chr6,44051380,44051398,MA1731.1,+,2.67e-09,MIRb,MIR,SINE
chr1,110349298,110349316,MA1731.1,-,2.67e-09,MIRb,MIR,SINE
chr1,37113350,37113368,MA1731.1,-,2.74e-09,MIRb,MIR,SINE
chr6,37501200,37501218,MA1731.1,-,2.74e-09,MIR3,MIR,SINE
chr11,64322262,64322280,MA1731.1,+,2.74e-09,MIRb,MIR,SINE
chr8,142611000,142611018,MA1731.1,+,2.74e-09,MIRc,MIR,SINE
chr2,240652544,240652562,MA1731.1,+,2.74e-09,MIRb,MIR,SINE
chr20,46799597,46799615,MA1731.1,+,2.87e-09,MIR3,MIR,SINE
chr17,48683616,48683634,MA1731.1,-,2.87e-09,MIRc,MIR,SINE
chr19,56020516,56020534,MA1731.1,+,2.87e-09,MIRb,MIR,SINE
chr9,137447135,137447153,MA1731.1,+,2.87e-09,MIR3,MIR,SINE
chr5,156788027,156788045,MA1731.1,+,2.87e-09,MIRb,MIR,SINE
chr19,5332734,5332752,MA1731.1,+,2.95e-09,MIR3,MIR,SINE
chr12,29450545,29450563,MA1731.1,+,2.95e-09,MIR,MIR,SINE
chr20,34144168,34144186,MA1731.1,-,2.95e-09,MIRb,MIR,SINE
chr22,37916868,37916886,MA1731.1,-,2.95e-09,MIR3,MIR,SINE
chr16,55891750,55891768,MA1731.1,-,2.95e-09,MIR,MIR,SINE
chr1,58199342,58199360,MA1731.1,-,2.95e-09,MIRc,MIR,SINE
chr11,67807686,67807704,MA1731.1,-,2.95e-09,MIR,MIR,SINE
chr16,84931974,84931992,MA1731.1,+,2.95e-09,L2a,L2,LINE
chr12,121475021,121475039,MA1731.1,+,2.95e-09,MIR3,MIR,SINE
chr9,123671394,123671412,MA1731.1,-,2.95e-09,MIR3,MIR,SINE
chr11,132100494,132100512,MA1731.1,+,2.95e-09,MIRb,MIR,SINE
chrX,151162487,151162505,MA1731.1,-,2.95e-09,MIR3,MIR,SINE
