CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr20,18304729,18304741,MA1984.1,+,6.85e-08,MER41-int,ERV1,LTR
chr21,18458595,18458607,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,19187264,19187276,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr11,19772817,19772829,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr14,20386707,20386719,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr11,20795382,20795394,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr20,22840502,22840514,MA1984.1,+,6.85e-08,L2b,L2,LINE
chr3,23169345,23169357,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,23518208,23518220,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr11,23531116,23531128,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chrX,23704884,23704896,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chrX,24125778,24125790,MA1984.1,-,6.85e-08,L1MB8,L1,LINE
chr18,26387318,26387330,MA1984.1,-,6.85e-08,L1MD1,L1,LINE
chr17,26789413,26789425,MA1984.1,+,6.85e-08,L2b,L2,LINE
chr22,26801149,26801161,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,27363608,27363620,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr9,27706688,27706700,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr15,27956539,27956551,MA1984.1,+,6.85e-08,MLT1E2-int,ERVL-MaLR,LTR
chr2,28807717,28807729,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr14,28931869,28931881,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr7,29220360,29220372,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr8,30197312,30197324,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr18,30429110,30429122,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr6,30885058,30885070,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr13,31475462,31475474,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,31688889,31688901,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr18,32150454,32150466,MA1984.1,+,6.85e-08,L2c,L2,LINE
chr22,32178855,32178867,MA1984.1,+,6.85e-08,L2c,L2,LINE
chr10,32622583,32622595,MA1984.1,+,6.85e-08,MLT1F1-int,ERVL-MaLR,LTR
chrX,33039140,33039152,MA1984.1,+,6.85e-08,L2c,L2,LINE
chr11,33139169,33139181,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr8,33709953,33709965,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr6,33929331,33929343,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr22,35103677,35103689,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr10,35671742,35671754,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr17,36038135,36038147,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,36492452,36492464,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr20,36853905,36853917,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr14,36951034,36951046,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr3,37664825,37664837,MA1984.1,-,6.85e-08,L1MEg,L1,LINE
chr13,37687835,37687847,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr14,39851104,39851116,MA1984.1,-,6.85e-08,MER4-int,ERV1,LTR
chr7,40131842,40131854,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr12,40254948,40254960,MA1984.1,+,6.85e-08,L2b,L2,LINE
chr11,41047861,41047873,MA1984.1,+,6.85e-08,Tigger1,TcMar-Tigger,DNA
chr13,41553609,41553621,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,42450574,42450586,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr3,43925970,43925982,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr20,44434391,44434403,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr19,45038869,45038881,MA1984.1,-,6.85e-08,MLT1E2,ERVL-MaLR,LTR
chr15,45553459,45553471,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr13,45640520,45640532,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr12,45910850,45910862,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr4,46398913,46398925,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr21,46882184,46882196,MA1984.1,-,6.85e-08,L1M4c,L1,LINE
chr1,47644370,47644382,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chrX,47726163,47726175,MA1984.1,-,6.85e-08,MER67C,ERV1,LTR
chr1,48098828,48098840,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr17,48144772,48144784,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr2,48315882,48315894,MA1984.1,+,6.85e-08,Tigger15a,TcMar-Tigger,DNA
chr1,49037299,49037311,MA1984.1,+,6.85e-08,L4,RTE,LINE
chr1,49088671,49088683,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,51876725,51876737,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr17,53046790,53046802,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr15,53423006,53423018,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr20,53653730,53653742,MA1984.1,+,6.85e-08,MLT1H2-int,ERVL-MaLR,LTR
chr4,53966331,53966343,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr10,54097355,54097367,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,55015836,55015848,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr16,55069862,55069874,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr14,55942144,55942156,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr4,56235435,56235447,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr17,56241010,56241022,MA1984.1,-,6.85e-08,L1M7,L1,LINE
chr1,56610040,56610052,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr20,56757461,56757473,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr2,58619982,58619994,MA1984.1,-,6.85e-08,L1ME3E,L1,LINE
chr3,60204561,60204573,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr11,60494900,60494912,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,61275740,61275752,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr15,61456019,61456031,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr3,62600630,62600642,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr14,64175620,64175632,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chrX,65170566,65170578,MA1984.1,-,6.85e-08,L1M4b,L1,LINE
chr12,66235913,66235925,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr12,66241358,66241370,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr14,67441521,67441533,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr4,68412695,68412707,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chrX,68628697,68628709,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr5,68785645,68785657,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr6,70762737,70762749,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr4,71480734,71480746,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr16,72497871,72497883,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr13,72715482,72715494,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,72819017,72819029,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr9,73817621,73817633,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr8,74240725,74240737,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr5,74264222,74264234,MA1984.1,-,6.85e-08,LTR78,ERV1,LTR
chr1,74417572,74417584,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr6,74440466,74440478,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr15,75397820,75397832,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr7,75946197,75946209,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chrX,76050308,76050320,MA1984.1,-,6.85e-08,L1MB5,L1,LINE
chr1,76727746,76727758,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr14,78790468,78790480,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr12,80252362,80252374,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr9,80383103,80383115,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr16,80801864,80801876,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr3,80826609,80826621,MA1984.1,-,6.85e-08,L1M5,L1,LINE
chr7,81889061,81889073,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,91218557,91218569,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr14,91753129,91753141,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr15,91874697,91874709,MA1984.1,-,6.85e-08,L1MEe,L1,LINE
chr15,92892115,92892127,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr10,94185419,94185431,MA1984.1,-,6.85e-08,L1MB4,L1,LINE
chr10,94331529,94331541,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr3,95039100,95039112,MA1984.1,-,6.85e-08,L1M7,L1,LINE
chr8,95743582,95743594,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr14,96304401,96304413,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr11,96727293,96727305,MA1984.1,+,6.85e-08,MIRc,MIR,SINE
chr5,96910928,96910940,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr3,99627388,99627400,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr4,101080279,101080291,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr4,101286997,101287009,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr5,101316939,101316951,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr10,102269890,102269902,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr5,102448524,102448536,MA1984.1,-,6.85e-08,L2c,L2,LINE
chr10,102765865,102765877,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr11,102774066,102774078,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr4,104152649,104152661,MA1984.1,+,6.85e-08,L1PREC2,L1,LINE
chr10,106349172,106349184,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chrX,106573861,106573873,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr12,108689104,108689116,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr3,109876510,109876522,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr7,111957460,111957472,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr9,111969342,111969354,MA1984.1,+,6.85e-08,LTR50,ERVL,LTR
chr5,112859880,112859892,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,114724956,114724968,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr12,117221918,117221930,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr10,117429563,117429575,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chrX,118671231,118671243,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr9,118726316,118726328,MA1984.1,-,6.85e-08,L2c,L2,LINE
chr9,118794004,118794016,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr2,118806975,118806987,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr8,119356782,119356794,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr12,119422638,119422650,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,119519796,119519808,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr4,120064304,120064316,MA1984.1,-,6.85e-08,MSTD,ERVL-MaLR,LTR
chr9,121668330,121668342,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr8,122547331,122547343,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr2,123144289,123144301,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr4,123954452,123954464,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr12,124550319,124550331,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr7,125547533,125547545,MA1984.1,-,6.85e-08,L2a,L2,LINE
chr12,126046195,126046207,MA1984.1,-,6.85e-08,Tigger1,TcMar-Tigger,DNA
chr12,126534996,126535008,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr4,126545555,126545567,MA1984.1,+,6.85e-08,ERV3-16A3_I-int,ERVL,LTR
chrX,127816871,127816883,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr8,128834406,128834418,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr3,129164662,129164674,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr8,130962904,130962916,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr3,131124178,131124190,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,135351886,135351898,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr5,135502997,135503009,MA1984.1,-,6.85e-08,L3,CR1,LINE
chr3,139849762,139849774,MA1984.1,-,6.85e-08,L1M6,L1,LINE
chr8,139862084,139862096,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,140485750,140485762,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,141782148,141782160,MA1984.1,-,6.85e-08,L1ME4a,L1,LINE
chr7,144577266,144577278,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr5,148054881,148054893,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr2,148159725,148159737,MA1984.1,+,6.85e-08,L1M6,L1,LINE
chrX,150214708,150214720,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,151948681,151948693,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr3,153862006,153862018,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr3,154492789,154492801,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr6,158747746,158747758,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr3,163299609,163299621,MA1984.1,+,6.85e-08,MER5A,hAT-Charlie,DNA
chr1,165517827,165517839,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr2,165704631,165704643,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,166271915,166271927,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr5,166657094,166657106,MA1984.1,-,6.85e-08,L1MA4A,L1,LINE
chr1,167313751,167313763,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr5,171787430,171787442,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,172624825,172624837,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr5,175221110,175221122,MA1984.1,+,6.85e-08,MIRb,MIR,SINE
chr4,176317393,176317405,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr4,176400412,176400424,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,177166125,177166137,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr3,190837351,190837363,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,196977324,196977336,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,197733266,197733278,MA1984.1,+,6.85e-08,MIR,MIR,SINE
chr1,205195157,205195169,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,206624545,206624557,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr2,207047039,207047051,MA1984.1,-,6.85e-08,MIRb,MIR,SINE
chr1,208932769,208932781,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr1,209155462,209155474,MA1984.1,-,6.85e-08,L1ME3C,L1,LINE
chr1,218470559,218470571,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,220109777,220109789,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,222921242,222921254,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,233595720,233595732,MA1984.1,-,6.85e-08,Tigger16b,TcMar-Tigger,DNA
chr2,234816141,234816153,MA1984.1,-,6.85e-08,MIR,MIR,SINE
chr2,236193710,236193722,MA1984.1,-,6.85e-08,L1M6,L1,LINE
chr3,434970,434982,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr6,3583431,3583443,MA1984.1,-,1.52e-07,L1M6,L1,LINE
chr11,3772844,3772856,MA1984.1,+,1.52e-07,AluJo,Alu,SINE
chr17,6430573,6430585,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chrY,6546509,6546521,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chrY,6562285,6562297,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr11,7217171,7217183,MA1984.1,+,1.52e-07,Arthur1,hAT-Tip100,DNA
chr21,9851520,9851532,MA1984.1,+,1.52e-07,L1PA15-16,L1,LINE
chr16,10114617,10114629,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr4,10396680,10396692,MA1984.1,-,1.52e-07,L1MA3,L1,LINE
chr1,10624434,10624446,MA1984.1,-,1.52e-07,L1MEg,L1,LINE
chr21,10629239,10629251,MA1984.1,-,1.52e-07,L1PA15-16,L1,LINE
chr10,11329725,11329737,MA1984.1,-,1.52e-07,MIRb,MIR,SINE
chr9,11385063,11385075,MA1984.1,+,1.52e-07,L1MB1,L1,LINE
chrX,12359796,12359808,MA1984.1,-,1.52e-07,MIRb,MIR,SINE
chr12,12731764,12731776,MA1984.1,+,1.52e-07,AluSx,Alu,SINE
chr5,13320441,13320453,MA1984.1,-,1.52e-07,L1MA5,L1,LINE
chr16,13695054,13695066,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr22,16070188,16070200,MA1984.1,+,1.52e-07,L1PA15-16,L1,LINE
chr7,16241415,16241427,MA1984.1,-,1.52e-07,L1M5,L1,LINE
chr12,16855657,16855669,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr21,18550530,18550542,MA1984.1,+,1.52e-07,L1PBa,L1,LINE
chr18,19435037,19435049,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr11,19708589,19708601,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr14,19772769,19772781,MA1984.1,-,1.52e-07,L1PA15-16,L1,LINE
chr21,19955711,19955723,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr16,20212464,20212476,MA1984.1,+,1.52e-07,MamGypLTR1b,Gypsy,LTR
chr19,20323104,20323116,MA1984.1,+,1.52e-07,L1PREC2,L1,LINE
chr19,20381695,20381707,MA1984.1,+,1.52e-07,L1PREC2,L1,LINE
chrX,20782204,20782216,MA1984.1,+,1.52e-07,L1MEg,L1,LINE
chr18,21341575,21341587,MA1984.1,+,1.52e-07,MIRb,MIR,SINE
chr9,22048968,22048980,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chrX,22955077,22955089,MA1984.1,-,1.52e-07,MIRb,MIR,SINE
chr20,23560962,23560974,MA1984.1,-,1.52e-07,L1PB1,L1,LINE
chr9,24398521,24398533,MA1984.1,-,1.52e-07,MIRc,MIR,SINE
chr1,26217884,26217896,MA1984.1,+,1.52e-07,MIRb,MIR,SINE
chr7,27560323,27560335,MA1984.1,-,1.52e-07,L2c,L2,LINE
chr5,27905151,27905163,MA1984.1,-,1.52e-07,L1ME3A,L1,LINE
chr5,27905151,27905163,MA1984.1,-,1.52e-07,L1M5,L1,LINE
chr5,27905151,27905163,MA1984.1,-,1.52e-07,L1ME3A,L1,LINE
chr5,27905151,27905163,MA1984.1,-,1.52e-07,L1M5,L1,LINE
chr14,28154512,28154524,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr8,28716268,28716280,MA1984.1,-,1.52e-07,Tigger15a,TcMar-Tigger,DNA
chr1,29532779,29532791,MA1984.1,-,1.52e-07,MIRb,MIR,SINE
chr10,30440036,30440048,MA1984.1,-,1.52e-07,L1PB1,L1,LINE
chr11,32146928,32146940,MA1984.1,+,1.52e-07,L1ME1,L1,LINE
chr2,32606831,32606843,MA1984.1,-,1.52e-07,AluSg,Alu,SINE
chr3,34077233,34077245,MA1984.1,+,1.52e-07,MIRb,MIR,SINE
chr3,35493738,35493750,MA1984.1,+,1.52e-07,L1M1,L1,LINE
chr5,36073276,36073288,MA1984.1,-,1.52e-07,L1P4d,L1,LINE
chr10,36842409,36842421,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr1,38216114,38216126,MA1984.1,+,1.52e-07,L1M6,L1,LINE
chr13,38389337,38389349,MA1984.1,+,1.52e-07,L1MB7,L1,LINE
chr18,39596414,39596426,MA1984.1,-,1.52e-07,L2a,L2,LINE
chr17,39617346,39617358,MA1984.1,+,1.52e-07,L2b,L2,LINE
chr3,39991195,39991207,MA1984.1,-,1.52e-07,L3,CR1,LINE
chr4,41220533,41220545,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr22,41296113,41296125,MA1984.1,+,1.52e-07,L1MB5,L1,LINE
chr9,42281923,42281935,MA1984.1,-,1.52e-07,L1PA15-16,L1,LINE
chr7,42969408,42969420,MA1984.1,+,1.52e-07,L2b,L2,LINE
chr12,43362042,43362054,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr9,45409967,45409979,MA1984.1,+,1.52e-07,L1PA15-16,L1,LINE
chr12,45539573,45539585,MA1984.1,-,1.52e-07,MIRb,MIR,SINE
chr11,45735160,45735172,MA1984.1,-,1.52e-07,L2c,L2,LINE
chr14,46253225,46253237,MA1984.1,-,1.52e-07,L1M1,L1,LINE
chr22,47911152,47911164,MA1984.1,+,1.52e-07,L1M6,L1,LINE
chr19,48508996,48509008,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr16,49072840,49072852,MA1984.1,-,1.52e-07,L1MB7,L1,LINE
chr14,50118257,50118269,MA1984.1,-,1.52e-07,L2a,L2,LINE
chrX,51046750,51046762,MA1984.1,+,1.52e-07,L1MA3,L1,LINE
chr17,54162448,54162460,MA1984.1,-,1.52e-07,L2a,L2,LINE
chr11,55421788,55421800,MA1984.1,-,1.52e-07,ERV3-16A3_I-int,ERVL,LTR
chrX,56494247,56494259,MA1984.1,-,1.52e-07,L1PBa,L1,LINE
chr20,57883550,57883562,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr19,58405528,58405540,MA1984.1,+,1.52e-07,AluSc,Alu,SINE
chr11,62905686,62905698,MA1984.1,+,1.52e-07,HUERS-P1-int,ERV1,LTR
chrX,66099481,66099493,MA1984.1,+,1.52e-07,L1M5,L1,LINE
chr5,67960275,67960287,MA1984.1,+,1.52e-07,L3,CR1,LINE
chr9,70677221,70677233,MA1984.1,-,1.52e-07,L1PA15-16,L1,LINE
chr3,72095730,72095742,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr18,73223713,73223725,MA1984.1,+,1.52e-07,L1PBa,L1,LINE
chr6,73891472,73891484,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr15,74305131,74305143,MA1984.1,-,1.52e-07,HAL1b,L1,LINE
chr14,74807346,74807358,MA1984.1,+,1.52e-07,L2b,L2,LINE
chr10,74986470,74986482,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr8,75254348,75254360,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr13,75515857,75515869,MA1984.1,+,1.52e-07,MIR,MIR,SINE
chr8,77670282,77670294,MA1984.1,-,1.52e-07,L2a,L2,LINE
chr14,78879028,78879040,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chrX,80536571,80536583,MA1984.1,+,1.52e-07,L1PBa1,L1,LINE
chr6,81085117,81085129,MA1984.1,-,1.52e-07,L1PB1,L1,LINE
chr12,81448800,81448812,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr4,82577515,82577527,MA1984.1,-,1.52e-07,L1MA1,L1,LINE
chr14,83215233,83215245,MA1984.1,-,1.52e-07,L1ME3A,L1,LINE
chr3,83447097,83447109,MA1984.1,+,1.52e-07,L1PBa,L1,LINE
chr15,84695548,84695560,MA1984.1,+,1.52e-07,L1MB8,L1,LINE
chr10,85259823,85259835,MA1984.1,+,1.52e-07,L1MEg,L1,LINE
chr15,85500875,85500887,MA1984.1,-,1.52e-07,L1M4,L1,LINE
chrX,88597721,88597733,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr15,89483026,89483038,MA1984.1,+,1.52e-07,HERV35I-int,ERV1,LTR
chr8,91185346,91185358,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr11,91847301,91847313,MA1984.1,+,1.52e-07,L1PB3,L1,LINE
chr4,92069462,92069474,MA1984.1,-,1.52e-07,L2a,L2,LINE
chr3,93739094,93739106,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr12,94820263,94820275,MA1984.1,+,1.52e-07,L2c,L2,LINE
chr4,95328565,95328577,MA1984.1,-,1.52e-07,Charlie23a,hAT-Charlie,DNA
chr6,95972059,95972071,MA1984.1,+,1.52e-07,MER101-int,ERV1,LTR
chr9,96508251,96508263,MA1984.1,-,1.52e-07,L1PB3,L1,LINE
chr6,97530957,97530969,MA1984.1,-,1.52e-07,MIRb,MIR,SINE
chr9,97539164,97539176,MA1984.1,-,1.52e-07,L1ME4a,L1,LINE
chr8,98592794,98592806,MA1984.1,+,1.52e-07,L1MEg,L1,LINE
chr3,98826930,98826942,MA1984.1,+,1.52e-07,L2c,L2,LINE
chr6,99139749,99139761,MA1984.1,-,1.52e-07,MIR,MIR,SINE
chr7,103665682,103665694,MA1984.1,+,1.52e-07,MIR,MIR,SINE
