CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,49830666,49830690,MA1723.1,+,7.25e-10,L1PA2,L1,LINE
chr2,118509545,118509569,MA1723.1,+,7.25e-10,L1PA2,L1,LINE
chr8,59707664,59707688,MA1723.1,+,7.34e-10,L1PA15,L1,LINE
chr4,87172469,87172493,MA1723.1,-,7.34e-10,L1PA2,L1,LINE
chr8,28516035,28516059,MA1723.1,-,7.43e-10,L1MC4a,L1,LINE
chr2,171411919,171411943,MA1723.1,-,7.79e-10,L1MC2,L1,LINE
chr11,2655540,2655564,MA1723.1,-,8.18e-10,L1PA5,L1,LINE
chrX,35158947,35158971,MA1723.1,+,8.18e-10,L1PA5,L1,LINE
chr7,149110598,149110622,MA1723.1,+,8.18e-10,L1PA14,L1,LINE
chr1,5792770,5792794,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr10,7100132,7100156,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr11,7349150,7349174,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chrX,8948073,8948097,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr20,9842145,9842169,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr4,10515623,10515647,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr5,11230326,11230350,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr12,11456453,11456477,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr11,13535999,13536023,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr12,15630282,15630306,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr9,18579340,18579364,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr13,19182883,19182907,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr14,20614811,20614835,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr3,24131091,24131115,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr12,34276484,34276508,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr13,36582501,36582525,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr13,36630600,36630624,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr21,36866201,36866225,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr2,38719890,38719914,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr3,43112124,43112148,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr16,48802628,48802652,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr11,49796813,49796837,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr18,51384409,51384433,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr15,51471042,51471066,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr13,53667963,53667987,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr5,54102402,54102426,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr17,54270610,54270634,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chrX,55612625,55612649,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr5,56767556,56767580,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr6,57478687,57478711,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr6,57656931,57656955,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr18,59385521,59385545,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chrX,63735436,63735460,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr5,64465710,64465734,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr6,66595658,66595682,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr4,67862332,67862356,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chrX,68968923,68968947,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chrX,72231682,72231706,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr13,72412133,72412157,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chrX,75223070,75223094,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr3,76463764,76463788,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr6,76721443,76721467,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr18,76857516,76857540,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr1,83804852,83804876,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr7,84340249,84340273,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr8,84962274,84962298,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr15,85608560,85608584,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr2,87351535,87351559,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr2,87999714,87999738,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr11,89046560,89046584,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr12,97310174,97310198,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr13,98480837,98480861,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr4,98771419,98771443,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr6,98870239,98870263,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr6,100277306,100277330,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr12,101980898,101980922,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr4,103126225,103126249,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chrX,103146569,103146593,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr4,104738272,104738296,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr6,104905176,104905200,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr4,105608183,105608207,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr10,108604480,108604504,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr3,109805995,109806019,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chrX,110832067,110832091,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chrX,110884156,110884180,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr7,111091615,111091639,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr10,113175167,113175191,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr8,124872361,124872385,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr5,131114686,131114710,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr7,133574316,133574340,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr7,136307857,136307881,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr3,139055456,139055480,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr4,141238993,141239017,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr2,142723162,142723186,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr1,149052901,149052925,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr3,171005954,171005978,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr1,174132075,174132099,MA1723.1,+,8.38e-10,L1PA2,L1,LINE
chr2,174564247,174564271,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr1,223569020,223569044,MA1723.1,-,8.38e-10,L1PA2,L1,LINE
chr8,102941597,102941621,MA1723.1,+,8.91e-10,HAL1-3A_ME,L1,LINE
chr11,118840246,118840270,MA1723.1,+,8.91e-10,L1PA13,L1,LINE
chr4,61376234,61376258,MA1723.1,+,9.02e-10,L1MA3,L1,LINE
chr10,54292797,54292821,MA1723.1,-,9.35e-10,HAL1-3A_ME,L1,LINE
chr8,58844638,58844662,MA1723.1,+,9.57e-10,HAL1-3A_ME,L1,LINE
chr2,197624773,197624797,MA1723.1,-,9.57e-10,HAL1,L1,LINE
chr14,74868914,74868938,MA1723.1,+,9.69e-10,MamRep38,hAT,DNA
chr16,7322897,7322921,MA1723.1,-,9.81e-10,HAL1-3A_ME,L1,LINE
chr1,150160602,150160626,MA1723.1,+,9.93e-10,AluSz6,Alu,SINE
chr5,79868584,79868608,MA1723.1,-,1.02e-09,MLT1D,ERVL-MaLR,LTR
chr4,71308141,71308165,MA1723.1,-,1.04e-09,MER115,hAT-Tip100,DNA
chr8,64445719,64445743,MA1723.1,-,1.05e-09,HAL1-3A_ME,L1,LINE
chr5,41184080,41184104,MA1723.1,+,1.07e-09,L1PA16,L1,LINE
chr2,85431407,85431431,MA1723.1,-,1.07e-09,L1ME3C,L1,LINE
chr4,13004139,13004163,MA1723.1,-,1.1e-09,L1MB7,L1,LINE
chr10,113163587,113163611,MA1723.1,-,1.1e-09,L1ME1,L1,LINE
chr7,131954112,131954136,MA1723.1,-,1.1e-09,L1MC1,L1,LINE
chr18,76706999,76707023,MA1723.1,+,1.13e-09,HAL1-3A_ME,L1,LINE
chr10,104561665,104561689,MA1723.1,-,1.13e-09,HAL1-3A_ME,L1,LINE
chr4,187761698,187761722,MA1723.1,-,1.17e-09,HAL1-3A_ME,L1,LINE
chr8,2615154,2615178,MA1723.1,+,1.19e-09,L1MEc,L1,LINE
chr18,45547601,45547625,MA1723.1,-,1.21e-09,HAL1-3A_ME,L1,LINE
chr16,51074953,51074977,MA1723.1,+,1.23e-09,HAL1-3A_ME,L1,LINE
chr1,118245846,118245870,MA1723.1,+,1.23e-09,MamRep38,hAT,DNA
chr6,159668248,159668272,MA1723.1,-,1.23e-09,MamRep1879,hAT,DNA
chr12,29518388,29518412,MA1723.1,+,1.24e-09,L1PA16,L1,LINE
chr3,87125174,87125198,MA1723.1,-,1.26e-09,L3,CR1,LINE
chr11,112315601,112315625,MA1723.1,-,1.26e-09,L1MEc,L1,LINE
chr17,70955702,70955726,MA1723.1,+,1.32e-09,L1PB3,L1,LINE
chr5,62702822,62702846,MA1723.1,+,1.36e-09,L1MA10,L1,LINE
chrX,74696525,74696549,MA1723.1,-,1.36e-09,L1MB3,L1,LINE
chr9,120307026,120307050,MA1723.1,-,1.36e-09,L1PA16,L1,LINE
chr2,78925230,78925254,MA1723.1,-,1.43e-09,L1MA5A,L1,LINE
chr9,2609788,2609812,MA1723.1,+,1.44e-09,L1MA7,L1,LINE
chr2,234699076,234699100,MA1723.1,-,1.44e-09,HAL1-3A_ME,L1,LINE
chr20,15240912,15240936,MA1723.1,-,1.49e-09,L1MA3,L1,LINE
chr5,142803508,142803532,MA1723.1,+,1.49e-09,L1MA4,L1,LINE
chr1,80063923,80063947,MA1723.1,+,1.51e-09,L1MB1,L1,LINE
chr11,87673393,87673417,MA1723.1,+,1.51e-09,L1MA7,L1,LINE
chr9,12849065,12849089,MA1723.1,+,1.53e-09,L1PA5,L1,LINE
chr5,78983456,78983480,MA1723.1,-,1.53e-09,MER2,TcMar-Tigger,DNA
chr1,180435139,180435163,MA1723.1,+,1.53e-09,L1PA14,L1,LINE
chr17,58999055,58999079,MA1723.1,+,1.55e-09,L1PA16,L1,LINE
chr22,39250447,39250471,MA1723.1,-,1.56e-09,L1PA8,L1,LINE
chr7,144884175,144884199,MA1723.1,-,1.58e-09,HAL1-3A_ME,L1,LINE
chr8,7339523,7339547,MA1723.1,+,1.6e-09,L1PA5,L1,LINE
chr12,27033542,27033566,MA1723.1,-,1.6e-09,L1PA8,L1,LINE
chr20,35076301,35076325,MA1723.1,+,1.6e-09,L1PA8,L1,LINE
chr3,197668243,197668267,MA1723.1,-,1.62e-09,HAL1-3A_ME,L1,LINE
chr4,92594787,92594811,MA1723.1,-,1.64e-09,L1MC3,L1,LINE
chr10,109457264,109457288,MA1723.1,-,1.66e-09,HAL1-3A_ME,L1,LINE
chr21,41992354,41992378,MA1723.1,+,1.68e-09,HAL1-3A_ME,L1,LINE
chr15,70404884,70404908,MA1723.1,-,1.71e-09,L1PA3,L1,LINE
chr1,32273005,32273029,MA1723.1,+,1.73e-09,L1MEe,L1,LINE
chr14,53165202,53165226,MA1723.1,-,1.75e-09,L1MA7,L1,LINE
chr13,78862755,78862779,MA1723.1,-,1.81e-09,L1MA4,L1,LINE
chr3,144990425,144990449,MA1723.1,-,1.81e-09,L1PA2,L1,LINE
chr9,80256001,80256025,MA1723.1,+,1.83e-09,L1MC4,L1,LINE
chr7,135653833,135653857,MA1723.1,+,1.83e-09,L1PA2,L1,LINE
chr22,45663146,45663170,MA1723.1,+,1.85e-09,L1ME1,L1,LINE
chr7,114452557,114452581,MA1723.1,-,1.85e-09,L1MC1,L1,LINE
chr3,20246928,20246952,MA1723.1,-,1.87e-09,L1PA14,L1,LINE
chr11,102262439,102262463,MA1723.1,-,1.87e-09,L1P4d,L1,LINE
chr9,124629042,124629066,MA1723.1,+,1.87e-09,MER126,DNA,DNA
chr5,95374216,95374240,MA1723.1,-,1.94e-09,L1PA7,L1,LINE
chr1,152608563,152608587,MA1723.1,+,1.94e-09,L1MEg,L1,LINE
chr5,177847364,177847388,MA1723.1,-,1.96e-09,HAL1-3A_ME,L1,LINE
chr2,43770147,43770171,MA1723.1,-,1.98e-09,L1PA3,L1,LINE
chr13,46872463,46872487,MA1723.1,+,1.98e-09,MLT1I,ERVL-MaLR,LTR
chr13,54591927,54591951,MA1723.1,+,1.98e-09,HAL1-3A_ME,L1,LINE
chr6_qbl_hap6,3891006,3891030,MA1723.1,-,2.03e-09,L1PA5,L1,LINE
chr6_cox_hap2,4104552,4104576,MA1723.1,-,2.03e-09,L1PA5,L1,LINE
chr6,32658900,32658924,MA1723.1,-,2.03e-09,L1PA5,L1,LINE
chr18,9219583,9219607,MA1723.1,-,2.05e-09,MER58C,hAT-Charlie,DNA
chrX,20841620,20841644,MA1723.1,+,2.05e-09,L1MB2,L1,LINE
chr7,44598058,44598082,MA1723.1,-,2.05e-09,AluJb,Alu,SINE
chr6,7573986,7574010,MA1723.1,+,2.07e-09,L1MA9,L1,LINE
chr5,22436389,22436413,MA1723.1,+,2.07e-09,L1PA5,L1,LINE
chr12,26371261,26371285,MA1723.1,+,2.07e-09,L1PA2,L1,LINE
chr19,34155332,34155356,MA1723.1,-,2.07e-09,L1PA3,L1,LINE
chr3,68699312,68699336,MA1723.1,-,2.07e-09,L1PA3,L1,LINE
chr2,84323213,84323237,MA1723.1,+,2.07e-09,L1MB5,L1,LINE
chr7,88906783,88906807,MA1723.1,-,2.07e-09,L1PA3,L1,LINE
chr1,239589430,239589454,MA1723.1,-,2.07e-09,L1PA4,L1,LINE
chr7,718951,718975,MA1723.1,-,2.1e-09,L1MC3,L1,LINE
chr5,91712886,91712910,MA1723.1,+,2.12e-09,AluJb,Alu,SINE
chr20,40640116,40640140,MA1723.1,-,2.17e-09,L1MEe,L1,LINE
chr19,51232920,51232944,MA1723.1,+,2.17e-09,AluJo,Alu,SINE
chr17,66787905,66787929,MA1723.1,+,2.17e-09,L1PA16,L1,LINE
chr4,166028559,166028583,MA1723.1,-,2.22e-09,AluJb,Alu,SINE
chr14,52920613,52920637,MA1723.1,+,2.24e-09,L1MA3,L1,LINE
chr7,1255659,1255683,MA1723.1,-,2.27e-09,L1MA5,L1,LINE
chr20,13821426,13821450,MA1723.1,+,2.29e-09,LTR78,ERV1,LTR
chrX,124737346,124737370,MA1723.1,+,2.29e-09,L1MA5,L1,LINE
chr3,178531926,178531950,MA1723.1,-,2.29e-09,L1PA17,L1,LINE
chr20,55338761,55338785,MA1723.1,+,2.32e-09,HAL1-3A_ME,L1,LINE
chr6,49859625,49859649,MA1723.1,+,2.34e-09,L1PB1,L1,LINE
chr12,126501965,126501989,MA1723.1,-,2.37e-09,MLT1D,ERVL-MaLR,LTR
chr2,35652091,35652115,MA1723.1,+,2.42e-09,AluSz,Alu,SINE
chr12,28070916,28070940,MA1723.1,+,2.45e-09,L1MA5A,L1,LINE
chr20,61361599,61361623,MA1723.1,-,2.45e-09,L1MC2,L1,LINE
chr6,58573964,58573988,MA1723.1,+,2.47e-09,SATR1,Satellite,Satellite
chr11,117143151,117143175,MA1723.1,+,2.47e-09,L1PA8,L1,LINE
chr2,53678953,53678977,MA1723.1,-,2.5e-09,L1ME1,L1,LINE
chr12,104094765,104094789,MA1723.1,-,2.5e-09,L1PA3,L1,LINE
chr3,112246654,112246678,MA1723.1,+,2.5e-09,SATR1,Satellite,Satellite
chr5,174221895,174221919,MA1723.1,-,2.5e-09,MER20,hAT-Charlie,DNA
chr2,176280997,176281021,MA1723.1,-,2.5e-09,L1MA4,L1,LINE
chr6,170664653,170664677,MA1723.1,+,2.56e-09,L1PA11,L1,LINE
chr3,193961999,193962023,MA1723.1,+,2.56e-09,L1MC1,L1,LINE
chr12,121268199,121268223,MA1723.1,+,2.59e-09,HAL1-3A_ME,L1,LINE
chr2,155028941,155028965,MA1723.1,-,2.59e-09,L1MA4,L1,LINE
chr6,135913038,135913062,MA1723.1,-,2.61e-09,L1PA16,L1,LINE
chr3,145733378,145733402,MA1723.1,-,2.61e-09,HAL1-3A_ME,L1,LINE
chr6,66418712,66418736,MA1723.1,-,2.64e-09,HAL1-3A_ME,L1,LINE
chr2,14060662,14060686,MA1723.1,+,2.67e-09,L1MA4,L1,LINE
chr12,110211464,110211488,MA1723.1,+,2.67e-09,MIR3,MIR,SINE
chr12,120693762,120693786,MA1723.1,+,2.67e-09,AluSx,Alu,SINE
chr19,20840751,20840775,MA1723.1,+,2.7e-09,L1PREC2,L1,LINE
chr12,128829591,128829615,MA1723.1,-,2.73e-09,L1PA11,L1,LINE
chrX,41285746,41285770,MA1723.1,+,2.76e-09,L1MC5,L1,LINE
chr8,79554631,79554655,MA1723.1,-,2.79e-09,L1MA8,L1,LINE
chr4,23417990,23418014,MA1723.1,-,2.82e-09,L1PA4,L1,LINE
chr10,45403126,45403150,MA1723.1,-,2.82e-09,MIR,MIR,SINE
chr3,150785143,150785167,MA1723.1,+,2.85e-09,LTR41B,ERVL,LTR
chr21,18754221,18754245,MA1723.1,+,2.88e-09,L1PA2,L1,LINE
chr2,19370681,19370705,MA1723.1,-,2.88e-09,L1MA4,L1,LINE
chr14,28248630,28248654,MA1723.1,+,2.88e-09,L1PA2,L1,LINE
chr6,69295085,69295109,MA1723.1,+,2.88e-09,L1MA3,L1,LINE
chr2,98463536,98463560,MA1723.1,+,2.88e-09,AluSc,Alu,SINE
chr1,214596486,214596510,MA1723.1,+,2.91e-09,AluJo,Alu,SINE
chr4,129542083,129542107,MA1723.1,+,2.95e-09,L1MA4A,L1,LINE
chr20,5976096,5976120,MA1723.1,-,3.01e-09,MLT1N2,ERVL-MaLR,LTR
chr14,93343500,93343524,MA1723.1,-,3.01e-09,L1MC4,L1,LINE
chr9,17976713,17976737,MA1723.1,-,3.04e-09,L1MA9,L1,LINE
chr5,137999808,137999832,MA1723.1,-,3.04e-09,AluSx1,Alu,SINE
chr2,127961925,127961949,MA1723.1,+,3.07e-09,HAL1-3A_ME,L1,LINE
chr11,128986001,128986025,MA1723.1,+,3.07e-09,LTR40A1,ERVL,LTR
chrY,5916406,5916430,MA1723.1,+,3.11e-09,L1MC1,L1,LINE
chr11,91815231,91815255,MA1723.1,+,3.11e-09,L1MA4,L1,LINE
chrX,92187536,92187560,MA1723.1,+,3.11e-09,L1MC1,L1,LINE
chr21,42498723,42498747,MA1723.1,-,3.14e-09,L1MA5A,L1,LINE
chr4,190270023,190270047,MA1723.1,-,3.14e-09,L1PA4,L1,LINE
chr2,1956510,1956534,MA1723.1,-,3.21e-09,HAL1-3A_ME,L1,LINE
chr10,32611763,32611787,MA1723.1,+,3.21e-09,L1MA4,L1,LINE
chr3,100814337,100814361,MA1723.1,+,3.21e-09,HAL1,L1,LINE
chr4,116509075,116509099,MA1723.1,+,3.21e-09,L1PA8,L1,LINE
chrX,6450853,6450877,MA1723.1,-,3.28e-09,HAL1-3A_ME,L1,LINE
chr18,50839315,50839339,MA1723.1,+,3.28e-09,HAL1-3A_ME,L1,LINE
chrX,150066519,150066543,MA1723.1,-,3.28e-09,MER5A,hAT-Charlie,DNA
chr2,230538644,230538668,MA1723.1,+,3.28e-09,LTR33,ERVL,LTR
chr9,100738039,100738063,MA1723.1,-,3.38e-09,L1MB7,L1,LINE
chr1,112069446,112069470,MA1723.1,-,3.38e-09,L1MC1,L1,LINE
chr13,30469197,30469221,MA1723.1,+,3.42e-09,AluJb,Alu,SINE
chr5,172523453,172523477,MA1723.1,-,3.42e-09,L1MA9,L1,LINE
chr1,180950152,180950176,MA1723.1,+,3.42e-09,L1MC1,L1,LINE
chr14,21042454,21042478,MA1723.1,+,3.46e-09,L1MA4,L1,LINE
chr5,77492685,77492709,MA1723.1,+,3.46e-09,L1MC1,L1,LINE
chr6,109942942,109942966,MA1723.1,+,3.46e-09,L1PA2,L1,LINE
chr12,118044306,118044330,MA1723.1,-,3.46e-09,HAL1-3A_ME,L1,LINE
chrX,66088554,66088578,MA1723.1,-,3.53e-09,HAL1-3A_ME,L1,LINE
chr2,115255883,115255907,MA1723.1,-,3.53e-09,L1MA7,L1,LINE
chr17,38905303,38905327,MA1723.1,+,3.57e-09,L1PA14,L1,LINE
chr4,44939425,44939449,MA1723.1,-,3.57e-09,L1PA2,L1,LINE
chr7,9988986,9989010,MA1723.1,+,3.6e-09,L1MA4,L1,LINE
chr9,78585990,78586014,MA1723.1,-,3.64e-09,L1PA10,L1,LINE
chr3,83239517,83239541,MA1723.1,-,3.64e-09,AluSz6,Alu,SINE
chr3,145733152,145733176,MA1723.1,-,3.64e-09,HAL1-3A_ME,L1,LINE
chr12,12539716,12539740,MA1723.1,-,3.72e-09,L1MEc,L1,LINE
chr9,38470413,38470437,MA1723.1,-,3.72e-09,L1PB3,L1,LINE
chr21,45925437,45925461,MA1723.1,-,3.72e-09,L1MB3,L1,LINE
chr14,65700106,65700130,MA1723.1,-,3.72e-09,L1MA2,L1,LINE
chr5,68541105,68541129,MA1723.1,-,3.72e-09,L1M1,L1,LINE
chr7,41222677,41222701,MA1723.1,-,3.76e-09,HAL1-3A_ME,L1,LINE
chr15,85182363,85182387,MA1723.1,-,3.76e-09,L1PB1,L1,LINE
chr18,39124899,39124923,MA1723.1,+,3.8e-09,HAL1,L1,LINE
chr15,42940946,42940970,MA1723.1,-,3.84e-09,L1MEe,L1,LINE
chr3,45640811,45640835,MA1723.1,-,3.84e-09,L1MB5,L1,LINE
chrX,117232913,117232937,MA1723.1,+,3.88e-09,L1PA4,L1,LINE
chr9,122478040,122478064,MA1723.1,+,3.88e-09,L1MA7,L1,LINE
chr1,219936353,219936377,MA1723.1,+,3.88e-09,L1PA8,L1,LINE
chrUn_gl000212,40215,40239,MA1723.1,+,3.92e-09,L1PA16,L1,LINE
chr21,11185811,11185835,MA1723.1,+,3.92e-09,L1PA16,L1,LINE
chr22,18884716,18884740,MA1723.1,-,3.92e-09,L1PA16,L1,LINE
chr4,72698706,72698730,MA1723.1,-,3.92e-09,L1MA4,L1,LINE
