"","geneName","teName","coef","pvalue","padj","teName.y"
"130","ZSCAN20","chr3|122813065|122813741|Tigger7:TcMar-Tigger:DNA|203|-",-0.878345264612094,0.00927617638357515,0.367413528693359,"Tigger7"
"131","ZSCAN20","chr3|122864077|122864293|L2c:L2:LINE|355|+",0.885010700614036,0.00808734376595433,0.35971227265032,"L2c"
"132","ZSCAN20","chr3|128484701|128485358|LTR86C:ERVL:LTR|277|+",0.891900903526571,0.00695638910130242,0.352438865249691,"LTR86C"
"133","ZSCAN20","chr3|145001533|145001632|L2c:L2:LINE|283|+",-0.904452659410469,0.00514517823384679,0.340464700785827,"L2c"
"134","ZSCAN20","chr3|189965381|189965660|AluSp:Alu:SINE|90|+",-0.881726245268823,0.00866138872708674,0.363349985131696,"AluSp"
"135","ZSCAN20","chr3|190601854|190602056|L2b:L2:LINE|352|-",-0.895245496675974,0.00644269955221125,0.349302780551907,"L2b"
"136","ZSCAN20","chr3|37558965|37559273|AluSz6:Alu:SINE|195|+",0.941672348639992,0.00152908944817293,0.295159540422335,"AluSz6"
"137","ZSCAN20","chr3|45094553|45095118|L2a:L2:LINE|273|+",0.955949661662078,0.000763836718617586,0.2761654218187,"L2a"
"138","ZSCAN20","chr3|50897417|50897727|AluSq2:Alu:SINE|110|-",0.875846058082717,0.00974632467641727,0.368978489919628,"AluSq2"
"139","ZSCAN20","chr3|54730631|54733329|Tigger2:TcMar-Tigger:DNA|124|+",-0.916936447002766,0.00365069699372965,0.326175083573159,"Tigger2"
"140","ZSCAN20","chr3|9971131|9971561|L2a:L2:LINE|221|+",-0.909994392930566,0.0044448718509129,0.334377849227607,"L2a"
"141","ZSCAN20","chr4|102355888|102356002|MER94:hAT-Blackjack:DNA|237|-",-0.903445762348573,0.00527885915119663,0.341944566999549,"MER94"
"142","ZSCAN20","chr4|108047769|108047970|MIR3:MIR:SINE|274|-",0.956880070314812,0.0007245064451111,0.274890138825004,"MIR3"
"143","ZSCAN20","chr4|108423026|108423319|AluSq:Alu:SINE|96|-",-0.942063854971024,0.00150388138384546,0.294707298843244,"AluSq"
"144","ZSCAN20","chr4|17465883|17466146|MER90a:ERV1:LTR|213|+",-0.877711734371881,0.00939408817774091,0.367694631225137,"MER90a"
"145","ZSCAN20","chr4|17466775|17467151|ERV3-16A3_I-int:ERVL:LTR|259|+",0.906099096743899,0.00493087701873299,0.338991738640639,"ERV3-16A3_I-int"
"146","ZSCAN20","chr4|188092135|188092673|L1PA4:L1:LINE|28|+",-0.902388656662098,0.00542135808080899,0.34274203916243,"L1PA4"
"147","ZSCAN20","chr4|39483260|39483474|AluSc8:Alu:SINE|93|+",-0.902624969803989,0.00538931107081472,0.342453266223686,"AluSc8"
"148","ZSCAN20","chr4|5770195|5770486|AluSq2:Alu:SINE|100|+",0.877671389707324,0.00940162617502377,0.367754993290873,"AluSq2"
"149","ZSCAN20","chr4|59161764|59161965|MARNA:TcMar-Mariner:DNA|310|-",-0.879052070012323,0.00914563955780837,0.366585069103856,"MARNA"
"150","ZSCAN20","chr4|73003407|73003710|AluJo:Alu:SINE|162|+",-0.875087516210581,0.00989167653018152,0.369893737628993,"AluJo"
"151","ZSCAN20","chr4|9782263|9782437|MIR:MIR:SINE|271|+",0.945298156770841,0.0013050036175222,0.291689901887717,"MIR"
"152","ZSCAN20","chr5|111589195|111589391|MER8:TcMar-Tigger:DNA|236|-",-0.884238913192268,0.0082201911339427,0.360124045640397,"MER8"
"153","ZSCAN20","chr5|133249952|133250436|L1MD2:L1:LINE|213|+",0.947851830827392,0.00115960381161667,0.289041522825511,"L1MD2"
"154","ZSCAN20","chr5|139990493|139990768|AluSx3:Alu:SINE|98|-",-0.899729753048631,0.00578958435589966,0.34487929336369,"AluSx3"
"155","ZSCAN20","chr5|142694738|142695034|AluSx3:Alu:SINE|101|-",-0.956843991450491,0.000726008658314479,0.274890138825004,"AluSx3"
"156","ZSCAN20","chr5|151266984|151267234|L2b:L2:LINE|335|+",0.884128157877188,0.00823935811445992,0.360311548411488,"L2b"
"157","ZSCAN20","chr5|158192846|158193267|L1MB8:L1:LINE|172|-",0.918056243255993,0.00353107767521172,0.324838292187583,"L1MB8"
"158","ZSCAN20","chr5|161395569|161396018|L2b:L2:LINE|355|+",0.900707551575124,0.00565253451263565,0.344339231759012,"L2b"
"159","ZSCAN20","chr5|161554491|161554971|LTR86A1:ERVL:LTR|263|+",-0.901174744955502,0.00558772501040811,0.343682169524868,"LTR86A1"
"160","ZSCAN20","chr5|180983754|180984047|AluSx:Alu:SINE|102|+",0.902730261506957,0.00537506779316944,0.342357596273729,"AluSx"
"161","ZSCAN20","chr5|34859205|34859449|HAL1:L1:LINE|215|+",0.931590969737861,0.00226533769637876,0.311041410328669,"HAL1"
"162","ZSCAN20","chr5|39853060|39857220|L1PA3:L1:LINE|39|-",-0.927233830268495,0.00263714761237043,0.314150504764726,"L1PA3"
"163","ZSCAN20","chr5|58144630|58144923|AluJo:Alu:SINE|167|+",-0.877160687496036,0.00949734734562488,0.368211618318594,"AluJo"
"164","ZSCAN20","chr5|73177297|73177545|L2a:L2:LINE|273|+",0.897225156352834,0.00614937030977296,0.347042810776884,"L2a"
"165","ZSCAN20","chr6|110537152|110537317|AluJr:Alu:SINE|170|+",0.908409812579781,0.00463903089596472,0.336576921405642,"AluJr"
"166","ZSCAN20","chr6|137982741|137983030|AluJo:Alu:SINE|156|+",-0.922920522377355,0.00303827958855746,0.318152070587895,"AluJo"
"167","ZSCAN20","chr6|151321946|151322229|AluSq2:Alu:SINE|106|+",0.886041135812838,0.0079119235034299,0.35885142079061,"AluSq2"
"168","ZSCAN20","chr6|171622586|171622865|L1M5:L1:LINE|285|-",-0.879287569361486,0.00910238311752772,0.36646215943613,"L1M5"
"169","ZSCAN20","chr6|25362256|25362753|L2a:L2:LINE|315|-",0.973815955459082,0.000210100155190074,0.255204029513599,"L2a"
"170","ZSCAN20","chr6|2821134|2821445|AluSx:Alu:SINE|116|+",0.901701156388725,0.00551522096146814,0.343452111833811,"AluSx"
"171","ZSCAN20","chr6|28333317|28333736|MSTA:ERVL-MaLR:LTR|129|+",0.916545316269547,0.00369302851148176,0.326760866197144,"MSTA"
"172","ZSCAN20","chr6|33216513|33217878|Charlie1a:hAT-Charlie:DNA|211|-",0.907643796181225,0.00473463052680806,0.337521090337973,"Charlie1a"
"173","ZSCAN20","chr6|33217881|33218270|L1MC5:L1:LINE|216|+",-0.937295556612683,0.00182790118584667,0.302684252128482,"L1MC5"
"174","ZSCAN20","chr6|73898814|73899124|AluSx3:Alu:SINE|93|-",-0.911443078100671,0.00427158680299729,0.33169046734151,"AluSx3"
"175","ZSCAN20","chr6|83508585|83512644|L1MA3:L1:LINE|236|+",-0.939799385541964,0.00165311943872558,0.297866993471949,"L1MA3"
"176","ZSCAN20","chr7|142179060|142179347|AluJb:Alu:SINE|167|-",-0.901523654768148,0.00553960719477861,0.343569786659691,"AluJb"
"177","ZSCAN20","chr7|37292422|37292729|AluSp:Alu:SINE|108|-",-0.953430439604902,0.000876571691892946,0.279332624274381,"AluSp"
"178","ZSCAN20","chr7|42727853|42728093|L2a:L2:LINE|335|-",0.90124353606214,0.00557821893747608,0.343679028416936,"L2a"
"179","ZSCAN20","chr7|4290833|4291118|AluSp:Alu:SINE|102|-",-0.883310165206015,0.00838171718981767,0.361152840117905,"AluSp"
"180","ZSCAN20","chr7|43441073|43441335|AluJb:Alu:SINE|172|-",-0.893470691521586,0.0067124421625468,0.351037652866584,"AluJb"
"181","ZSCAN20","chr7|43500103|43500290|AluSx:Alu:SINE|152|-",0.899982005296849,0.00575404552532723,0.34467987888131,"AluSx"
"182","ZSCAN20","chr7|46562982|46563165|L1MA6:L1:LINE|119|+",-0.909188065461381,0.00454306643829794,0.335452897096291,"L1MA6"
"183","ZSCAN20","chr7|72897933|72897988|L2c:L2:LINE|185|-",0.904673503519679,0.00511612447144263,0.34013898939667,"L2c"
"184","ZSCAN20","chr7|92983314|92983637|AluSx:Alu:SINE|99|+",0.917925060257339,0.00354497052067665,0.324937272936136,"AluSx"
"185","ZSCAN20","chr7|92984310|92984612|AluSz:Alu:SINE|113|+",-0.884734617092991,0.00813472213696316,0.359793526762726,"AluSz"
"186","ZSCAN20","chr8|142460128|142460252|AluJr:Alu:SINE|145|-",-0.911432192246771,0.00427287394174084,0.33169046734151,"AluJr"
"187","ZSCAN20","chr8|23574400|23574651|AluSx:Alu:SINE|123|+",-0.943909303525955,0.00138836784838165,0.292515260800521,"AluSx"
"188","ZSCAN20","chr8|378471|381856|L1MB3:L1:LINE|181|-",0.94098089705001,0.00157421491675594,0.296539413599783,"L1MB3"
