chr1,107964273,107965286
chr1,107967241,107967350
chr1,107968397,107969409
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,107971844,107973013
chr1,107971844,107973013
chr1,107979485,107985510
chr1,107979485,107985510
chr1,107982558,107983558
chr1,107988620,107989621
chr1,107985579,107987386
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,108002390,108010043
chr1,109700061,109700454
chr1,110183513,110184525
chr1,110335842,110335972
chr1,110613775,110614271
chr1,110668190,110669110
chr1,110694855,110695855
chr1,110731045,110732072
chr1,110731045,110732072
chr1,111540615,111541615
chr1,111540615,111541615
chr1,111607303,111608152
chr1,113326753,113327518
chr1,113467303,113468303
chr1,113800544,113801129
chr1,114687965,114688814
chr1,114687965,114688814
chr1,114732665,114733676
chr1,116770069,116771128
chr1,117115829,117116623
chr1,117352287,117353241
chr1,118870603,118871069
chr1,120470501,120471228
chr1,120584641,120584840
chr1,122500129,122501471
chr1,123022703,123022851
chr1,123021805,123022702
chr1,123742576,123742876
chr1,124013722,124014722
chr1,124015947,124016972
chr1,124015947,124016972
chr1,124033611,124034593
chr1,124254392,124254494
chr1,124426974,124427979
chr1,124728257,124729364
chr1,124728257,124729364
chr1,124888394,124888905
chr1,124888394,124888905
chr1,125434918,125435748
chr1,125451633,125452828
chr1,125524466,125525510
chr1,125674867,125675096
chr1,126120720,126120748
chr1,126717352,126718382
chr1,126717347,126718382
chr1,128018171,128018603
chr1,128607602,128608607
chr1,129024336,129024863
chr1,129204589,129204920
chr1,129232361,129233361
chr1,129331658,129332560
chr1,130612161,130612919
chr1,130611919,130612336
chr1,130615696,130616549
chr1,130769051,130769711
chr1,130775573,130776097
chr1,130835538,130836538
chr1,130885631,130886887
chr1,130915030,130915844
chr1,130918754,130919382
chr1,130926826,130927926
chr1,130988879,130989527
chr1,131045011,131045915
chr1,131230868,131231563
chr1,131450528,131451671
chr1,131493432,131494237
chr1,131964046,131965768
chr1,131964046,131965768
chr1,132319366,132320038
chr1,132414481,132415360
chr1,132596474,132597184
chr1,133448439,133449459
chr1,133485910,133486727
chr1,133771198,133771609
chr1,134303090,134304166
chr1,135296994,135297370
chr1,135601538,135601848
chr1,135601538,135601848
chr1,135649484,135650735
chr1,136158827,136159395
chr1,136483181,136484221
chr1,137436849,137437928
chr1,137436070,137436424
chr1,137942012,137942921
chr1,137942012,137942921
chr1,138808942,138809647
chr1,139783884,139785305
chr1,141257669,141257905
chr1,141303853,141304824
chr1,141303853,141304824
chr1,141304913,141305605
chr1,141304913,141305605
chr1,141358136,141359318
chr1,141358136,141359318
chr1,141405948,141406508
chr1,141986175,141987198
chr1,142187638,142188147
chr1,142193153,142194153
chr1,142566363,142566844
chr1,142762693,142763278
chr1,143400722,143401673
chr1,143399931,143401107
chr1,144720429,144721142
chr1,144801016,144801921
chr1,144865249,144866829
chr1,144865884,144866829
chr1,144878232,144879810
chr1,144954553,144955612
chr1,145246468,145247314
chr1,145536097,145536340
chr1,145555815,145557117
chr1,145563383,145566190
chr1,145555815,145557117
chr1,145563383,145566190
chr1,145555815,145557117
chr1,145563383,145566190
chr1,145555815,145557117
chr1,145563383,145566190
chr1,145555815,145557117
chr1,145563383,145566190
chr1,145555815,145557117
chr1,145563383,145566190
chr1,145577774,145579218
chr1,145577170,145577680
chr1,145628002,145629616
chr1,145628002,145629616
chr1,145628002,145629616
chr1,145628002,145629616
chr1,145628002,145629616
chr1,145646848,145647874
chr1,145656562,145657638
chr1,145656562,145657638
chr1,145659735,145661547
chr1,145659049,145660129
chr1,145659735,145661547
chr1,145659049,145660129
chr1,145663129,145664909
chr1,145663129,145664909
chr1,145666657,145667657
chr1,145663129,145664909
chr1,145663129,145664909
chr1,145666657,145667657
chr1,145663129,145664909
chr1,145663129,145664909
chr1,145666657,145667657
chr1,145773047,145773752
chr1,145773047,145773752
chr1,145773903,145774860
chr1,145773903,145774860
chr1,145786873,145788509
chr1,145786873,145788509
chr1,145786873,145788509
chr1,145803100,145803744
chr1,145801191,145802632
chr1,145803100,145803744
chr1,145801191,145802632
chr1,145803100,145803744
chr1,145801191,145802632
chr1,145803100,145803744
chr1,145801191,145802632
chr1,145805216,145805607
chr1,145805824,145806326
chr1,145813700,145814810
chr1,145813700,145814810
chr1,145813700,145814810
chr1,145825042,145826047
chr1,145825042,145826047
chr1,145836528,145837916
chr1,145833407,145834688
chr1,145833321,145834560
chr1,145836528,145837916
chr1,145833407,145834688
chr1,145833321,145834560
chr1,145836528,145837916
chr1,145833407,145834688
chr1,145833321,145834560
chr1,145836528,145837916
chr1,145833407,145834688
chr1,145833321,145834560
chr1,145839095,145840289
chr1,145847367,145848367
chr1,145852325,145853379
chr1,145855875,145857102
chr1,145852325,145853379
chr1,145855875,145857102
chr1,145852325,145853379
chr1,145855875,145857102
chr1,145852325,145853379
chr1,145855875,145857102
chr1,145852325,145853379
chr1,145855875,145857102
chr1,145864389,145865153
chr1,145869120,145869389
chr1,145949761,145950538
chr1,145949761,145950538
chr1,146119184,146120198
chr1,146373128,146373403
chr1,146940511,146941325
chr1,147239553,147241036
chr1,148138131,148138358
chr1,149236979,149237917
chr1,149502624,149503528
chr1,149524594,149525698
chr1,149899806,149901270
chr1,150080257,150081257
chr1,150357804,150358721
chr1,151939074,151939887
chr1,152011525,152012624
chr1,152013549,152013580
chr1,152022054,152023102
chr1,152066772,152066872
chr1,153192804,153193269
chr1,153304913,153305563
chr1,153308727,153308773
chr1,153658744,153658966
chr1,154093697,154094324
chr1,154405129,154405717
chr1,154789396,154789461
chr1,154855166,154856243
chr1,155559300,155560435
chr1,155705438,155706153
chr1,156531744,156532748
chr1,156654671,156655488
chr1,156919026,156920123
chr1,157217596,157218430
chr1,157540975,157541005
chr1,157720826,157721423
chr1,157720423,157721122
chr1,158095210,158095912
chr1,158931382,158932153
chr1,159242943,159243493
chr1,159344261,159345410
chr1,159344261,159345410
chr1,159357128,159358457
chr1,159357128,159358457
chr1,159458488,159459248
chr1,159688067,159688631
chr1,159719600,159721106
chr1,159724528,159725376
chr1,162559459,162560204
chr1,162559459,162560204
chr1,163360895,163361803
chr1,163411570,163411593
chr1,163411570,163411593
chr1,163411570,163411593
chr1,163411570,163411593
chr1,163570562,163571476
chr1,163796753,163797826
chr1,163796753,163797826
chr1,163896079,163896751
chr1,164698002,164699017
chr1,166167187,166168187
chr1,166610401,166611433
chr1,166825396,166826041
chr1,166897778,166898600
chr1,166968658,166969478
chr1,167671873,167672873
chr1,168191198,168191615
chr1,168675234,168676091
chr1,169399279,169400279
chr1,169517424,169518204
chr1,169872481,169873559
chr1,171040097,171041097
chr1,171823733,171824213
chr1,173774683,173774909
chr1,173773882,173774128
chr1,176175300,176175845
chr1,177258809,177259846
chr1,177258809,177259846
chr1,178704597,178705212
chr1,179055468,179055703
chr1,179172695,179173570
chr1,179829585,179830188
chr1,180056092,180057312
chr1,180150715,180151751
chr1,180366572,180366991
chr1,180728902,180729913
chr1,181492679,181493951
chr1,188015050,188015690
chr1,188015050,188015690
chr1,188848077,188849433
chr1,188848077,188849433
chr1,199735600,199736129
chr1,199736318,199736696
chr1,201201445,201202221
chr1,201201402,201202221
chr1,201228001,201229084
chr1,209467143,209467961
chr1,225580488,225580986
chr1,229880752,229881778
chr1,229924562,229926492
chr1,229924562,229926492
chr1,229924562,229926492
chr10,157528,158007
chr10,4273273,4273618
chr10,4929090,4929671
chr10,7331832,7333798
chr10,8250831,8251747
chr10,9506521,9507533
chr10,10018492,10019725
chr10,10310497,10310755
chr10,10348498,10349498
chr10,10688162,10688606
chr10,11003978,11004978
chr10,11375994,11376840
chr10,11535461,11535902
chr10,12147267,12147858
chr10,17799006,17800333
chr10,18476327,18477327
chr10,18476327,18477327
chr10,19886677,19887365
chr10,19888984,19894873
chr10,19888984,19894873
chr10,19888984,19894873
chr10,19886677,19887365
chr10,19888984,19894873
chr10,19888984,19894873
chr10,19888984,19894873
chr10,19886677,19887365
chr10,19888984,19894873
chr10,19888984,19894873
chr10,19888984,19894873
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
chr10,19949032,19953285
chr10,19939663,19941603
chr10,19950447,19951872
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19901425,19914405
chr10,19938365,19941856
chr10,19921848,19925801
chr10,19921848,19925801
chr10,19897839,19900417
chr10,19897839,19900417
chr10,19914920,19918761
chr10,19910005,19911005
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19926327,19934032
chr10,19934103,19937012
chr10,19934103,19937012
chr10,19926210,19927210
chr10,19929552,19930552
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19942467,19948553
chr10,19949032,19953285
