chr1,171209757,171211048
chr1,171209757,171211048
chr1,171444638,171444964
chr1,171649702,171650904
chr1,171814253,171815013
chr1,171873811,171874692
chr1,171936908,171937916
chr1,172390526,172391526
chr1,172882852,172883843
chr1,172965258,172966258
chr1,172965724,172966456
chr1,173675142,173675168
chr1,173873582,173873889
chr1,174196372,174196392
chr1,174369278,174370278
chr1,175804574,175804578
chr1,176315212,176315407
chr1,176366436,176367634
chr1,176420017,176420182
chr1,176420958,176421272
chr1,176867187,176867988
chr1,176884486,176885050
chr1,176896639,176897659
chr1,177263405,177264258
chr1,177357975,177360746
chr1,177357975,177360746
chr1,177357975,177360746
chr1,177389316,177390423
chr1,177478110,177478222
chr1,177478110,177478222
chr1,177491571,177492599
chr1,177648271,177648845
chr1,177648271,177648845
chr1,177649105,177652006
chr1,177649105,177652006
chr1,177648271,177648845
chr1,177648271,177648845
chr1,177649105,177652006
chr1,177649105,177652006
chr1,177734830,177736490
chr1,177791395,177793760
chr1,177791395,177793760
chr1,177791395,177793760
chr1,177791395,177793760
chr1,177814271,177815250
chr1,177828599,177829782
chr1,177836845,177837175
chr1,178109655,178110090
chr1,179532272,179532789
chr1,179552366,179553631
chr1,179618264,179619280
chr1,181306526,181307906
chr1,181306526,181307906
chr1,183579415,183579956
chr1,183579415,183579956
chr1,185283145,185284088
chr1,185283145,185284088
chr1,185283145,185284088
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185289381,185290773
chr1,185294422,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185293589,185295358
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185309709,185310722
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185317976,185319236
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185327038,185328074
chr1,185337327,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185337327,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185334102,185338011
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185341403,185342861
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185361928,185363884
chr1,185364510,185365510
chr1,185364510,185365510
chr1,185364510,185365510
chr1,185364510,185365510
chr1,185369022,185370244
chr1,185369022,185370244
chr1,185369022,185370244
chr1,185369022,185370244
chr1,185374319,185375532
chr1,185374319,185375532
chr1,185383019,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185382673,185383958
chr1,185404122,185405075
chr1,185404122,185405075
chr1,185408588,185409830
chr1,185408588,185409830
chr1,185430028,185431048
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185431550,185433446
chr1,185461974,185463192
chr1,185461974,185463192
chr1,185461974,185463192
chr1,185461974,185463192
chr1,185461974,185463192
chr1,185463491,185465494
chr1,185463491,185465494
chr1,185463491,185465494
chr1,185463491,185465494
chr1,185463491,185465494
chr1,185474391,185476579
chr1,185474391,185476579
chr1,185474391,185476579
chr1,185474391,185476579
chr1,185474391,185476579
chr1,185474391,185476579
chr1,185477894,185478935
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185481831,185485092
chr1,185500810,185501367
chr1,185499623,185501367
chr1,185500810,185501367
chr1,185499623,185501367
chr1,187017038,187018927
chr1,187017038,187018927
chr1,189965782,189965837
chr1,190534794,190535562
chr1,190686755,190688218
chr1,190686755,190688218
chr1,191106029,191106543
chr1,191128158,191128761
chr1,191878939,191879655
chr1,192233310,192234329
chr1,194020498,194021550
chr1,197358280,197359365
chr1,197386515,197386819
chr1,198195852,198196095
chr1,198284848,198285276
chr1,198285515,198286338
chr1,198285515,198286338
chr1,198285515,198286338
chr1,198285515,198286338
chr1,198379229,198379274
chr1,198379229,198379274
chr1,198404172,198404844
chr1,199286962,199287885
chr1,199368315,199369399
chr1,199368315,199369399
chr1,201999791,202000791
chr1,201999791,202000791
chr1,206196265,206196538
chr1,206274860,206275717
chr1,206401612,206402048
chr1,208847827,208848906
chr1,212345265,212345749
chr1,212486704,212487711
chr1,213961378,213962881
chr1,213961378,213962881
chr1,213961378,213962881
chr1,213961378,213962881
chr1,213964929,213966514
chr1,213964929,213966514
chr1,213964929,213966514
chr1,213964929,213966514
chr1,213974014,213975137
chr1,214482415,214482965
chr1,214493333,214494491
chr1,214523175,214524285
chr1,215066306,215067053
chr1,215086426,215087685
chr1,215128618,215130580
chr1,215128618,215130580
chr1,215558252,215559564
chr1,220921314,220922839
chr1,220921314,220922839
chr1,222518426,222519640
chr1,222518426,222519640
chr1,222518426,222519640
chr1,222518426,222519640
chr1,222518426,222519640
chr1,222525796,222526068
chr1,222526134,222526955
chr1,222527865,222530231
chr1,222527865,222530231
chr1,222527865,222530231
chr1,222527865,222530231
chr1,222527865,222527900
chr1,222527865,222530231
chr1,222527865,222530231
chr1,222527865,222530231
chr1,222527865,222530231
chr1,222527865,222527900
chr1,222531426,222533119
chr1,222531426,222533119
chr1,222531426,222533119
chr1,222531426,222533119
chr1,222554881,222555998
chr1,222554881,222555998
chr1,222587237,222587510
chr1,222588340,222589610
chr1,222588340,222589610
chr1,222587237,222587510
chr1,222588340,222589610
chr1,222588340,222589610
chr1,222587237,222587510
chr1,222588340,222589610
chr1,222588340,222589610
chr1,222622267,222623338
chr1,222637081,222638083
chr1,222637081,222638083
chr1,222993001,222994031
chr1,222993001,222994031
chr1,222993001,222994031
chr1,226050249,226051276
chr1,226116300,226117104
chr1,226367530,226368317
chr1,228024009,228025536
chr1,228024009,228025536
chr10,238627,239714
chr10,238452,239259
chr10,278209,279162
chr10,2749774,2750106
chr10,9310177,9310790
chr10,14503030,14503624
chr10,17644505,17645413
chr10,18121789,18122324
chr10,18144114,18144692
chr10,21869588,21871810
chr10,21869588,21871810
chr10,21959257,21960948
chr10,22028434,22028887
chr10,22045867,22046813
chr10,22045189,22046076
chr10,22201606,22202324
chr10,22201606,22202324
chr10,22326041,22327302
chr10,22652788,22653323
chr10,22670171,22671433
chr10,23096618,23097290
chr10,26225015,26225090
chr10,26810787,26811837
chr10,26812836,26813635
chr10,27234361,27235653
chr10,27485619,27486642
chr10,27487141,27487321
chr10,28419073,28419792
chr10,28418792,28419363
chr10,28548810,28549218
chr10,31368768,31369815
chr10,31790746,31791623
chr10,31889265,31890205
chr10,31921860,31922907
chr10,31945706,31946546
chr10,31949231,31950177
chr10,31949231,31950177
chr10,32748661,32749730
chr10,32884461,32885307
chr10,46429251,46430564
chr10,46429251,46430564
chr10,46429251,46430564
chr10,46429251,46430564
chr10,46479024,46480286
chr10,46479024,46480286
chr10,46520724,46521428
chr10,46520499,46521428
chr10,48751458,48752537
chr10,51518543,51519382
chr10,51518543,51519382
chr10,53739450,53739584
chr10,54375941,54376866
chr10,54625755,54626699
chr10,54767170,54767846
chr10,55096794,55097440
chr10,55862575,55863247
chr10,56281338,56281927
chr10,56716100,56716623
chr10,56832710,56832794
chr10,58923163,58924489
chr10,58923163,58924489
chr10,59165436,59166436
chr10,59165436,59166436
chr10,59165436,59166436
chr10,60349206,60350064
chr10,60626748,60627748
chr10,60626748,60627748
chr10,60626748,60627748
chr10,61639668,61640740
chr10,61751034,61751243
chr10,62350939,62351442
chr10,62793081,62794083
chr10,62983845,62983928
chr10,64137487,64138172
chr10,66465454,66466535
chr10,66465454,66466535
chr10,67212065,67213214
chr10,67738990,67740945
chr10,69479822,69480725
chr10,69479822,69480725
chr10,71624342,71625342
chr10,72741320,72741721
chr10,72899754,72899956
chr10,72899128,72899956
chr10,72944388,72944937
chr10,73089256,73090037
chr10,73187611,73188908
chr10,73212423,73212927
chr10,73212423,73212927
chr10,73594493,73595705
chr10,75460039,75461083
chr10,80205677,80206007
chr10,80205677,80206007
chr10,80485993,80486328
chr10,80774492,80775129
chr10,84968103,84968859
chr10,85230036,85231536
chr10,85230036,85231536
chr10,87373553,87374687
chr10,87373553,87374687
chr10,87373553,87374687
chr10,87376004,87377057
chr10,87376004,87377057
chr10,87376004,87377057
chr10,87459220,87459726
chr10,87796184,87796889
chr10,87796948,87797273
chr10,87884036,87885354
chr10,87897352,87898009
chr10,88031634,88032282
chr10,88211136,88212005
chr10,88403310,88404213
chr10,88504687,88505720
chr10,88504687,88505720
chr10,88504687,88505720
chr10,88582816,88583994
chr10,89222305,89223640
chr10,89229178,89229287
chr10,89236338,89237279
chr10,90284797,90285404
chr10,90538388,90539284
chr10,90738978,90739584
chr10,90788019,90789019
chr10,91725088,91725347
chr10,92485161,92485822
chr10,92662922,92663421
chr10,92662507,92663421
chr10,93913339,93913968
chr10,93914224,93914686
chr10,94094359,94095272
chr10,94154546,94155569
chr10,94396974,94397576
chr10,94527984,94528746
chr10,95223980,95224511
chr10,96002420,96003306
chr10,96373894,96374962
chr10,96373894,96374962
chr10,97663739,97664709
chr10,103259971,103261106
chr10,103259971,103261106
chr10,107027546,107028187
chr10,108183176,108184989
chr10,108183176,108184989
chr10,108183176,108184989
chr10,108183176,108184989
chr10,109424276,109425740
chr10,109424276,109425740
chr10,109588157,109588801
chr10,110289960,110291162
chr10,110289960,110291162
chr10,110289960,110291162
chr10,110309774,110310169
chr10,110343148,110344519
chr10,110343148,110344519
chr10,110358474,110359126
chr10,110393360,110394360
chr10,111074823,111075779
chr10,111948076,111949198
chr10,114255814,114257239
chr10,114728393,114728738
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125466270,125467692
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125467775,125469622
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125479848,125480950
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125481775,125486473
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125488234,125489260
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125490525,125491682
chr10,125496656,125498204
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125496656,125498204
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125494480,125499015
chr10,125507224,125508271
chr10,125507224,125508271
chr10_GL391667_random,174458,176045
chr10_GL391667_random,174458,176045
chr10_GL391668_random,508155,509155
chr10_GL391668_random,507664,509217
chr10_GL391668_random,512297,513364
chr10_GL391668_random,783575,784415
chr10_GL391668_random,1283996,1285049
chr10_GL391668_random,1287615,1287819
chr11,3334946,3335817
chr11,4165511,4167112
chr11,4807108,4807269
chr11,5416943,5417450
chr11,5920269,5921301
chr11,6596448,6597177
chr11,6961744,6963133
chr11,8334215,8334876
chr11,9398524,9400294
chr11,9398524,9400294
chr11,9955810,9956690
chr11,10340739,10340969
chr11,11441995,11442591
chr11,11633567,11634415
chr11,13518437,13518984
chr11,14132910,14133910
chr11,15180838,15181406
chr11,16023887,16024501
chr11,16024555,16024965
chr11,20216253,20217390
chr11,20275101,20276104
chr11,20329108,20329256
chr11,21343126,21343823
chr11,21685578,21686948
chr11,22051885,22052058
chr11,22514881,22515891
chr11,22514881,22515891
chr11,22570976,22571543
chr11,23712546,23713420
chr11,23798595,23799209
chr11,24423713,24424863
chr11,26038050,26038845
chr11,26573286,26573929
chr11,27224978,27225516
chr11,27961201,27962293
chr11,27961201,27962293
chr11,28537892,28538924
chr11,31363571,31364293
chr11,31410069,31410804
chr11,31485249,31486297
chr11,31588778,31589566
chr11,33286031,33287597
chr11,33286031,33287597
chr11,33286031,33287597
chr11,33286031,33287597
chr11,34030648,34030934
chr11,34030648,34030934
chr11,34029710,34030459
chr11,34956536,34957473
chr11,34956536,34957473
chr11,37322294,37322733
chr11,38598599,38599496
chr11,39964430,39964964
chr11,39964430,39964537
chr11,40298037,40298843
chr11,40298037,40298843
chr11,46223947,46225450
chr11,47145584,47146572
chr11,49186706,49187706
chr11,49186706,49187706
chr11,49943442,49944107
chr11,57935655,57936132
chr11,58109273,58110255
chr11,58109473,58110560
chr11,58156202,58157415
chr11,58156202,58157415
chr11,61231268,61232267
chr11,61231268,61232267
chr11,67787058,67787660
chr11,70731084,70732373
chr11,70838757,70839151
chr11,71953793,71954457
chr11,73644773,73645044
chr11,73645096,73646066
chr11,73711925,73712972
chr11,75532295,75533230
chr11,75532295,75533230
chr11,78657917,78659019
chr11,78657917,78659372
chr11,78657917,78659019
chr11,78657917,78659372
chr11,80697476,80698719
chr11,80862035,80862442
chr11,81097120,81098292
chr11,83237765,83238607
chr11,83519948,83521133
chr11,83576611,83577101
chr11,83626775,83627516
chr11,83933796,83934123
chr11,84172015,84173092
chr11,84172015,84173092
chr11,86021842,86022476
chr11,86181398,86182143
chr11,86295147,86296230
chr11,86396512,86396865
chr11,86408720,86409237
chr11,86819746,86820746
chr11,86819746,86820746
chr11,86841757,86843601
chr11,86841757,86843601
chr11,86851302,86851986
chr11,86866963,86867575
chr11,86866982,86867575
chr11,86877140,86877157
chr11,86877384,86878200
chr11,86877140,86877544
chr11,86889300,86889545
chr11,86889753,86890300
chr11,86894181,86895181
chr11,86961846,86962711
chr11,86975319,86976319
chr11,86996023,86996587
chr11,87000787,87001108
chr11,86999216,87000216
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87024885,87026910
chr11,87056876,87059939
chr11,87056876,87059939
chr11,87056876,87059939
chr11,87056876,87059939
chr11,87097101,87098056
chr11,87097064,87098056
chr11,87207720,87208731
chr11,88199914,88200775
chr11,88199914,88200775
chr11,88512891,88513036
chr11,88924568,88925740
chr11,90939017,90939849
chr11,93002147,93003565
chr11,93448357,93448770
chr11,93561562,93561885
chr11,93561562,93561885
chr11,93561562,93561885
chr11,93794271,93795120
chr11,96926833,96927522
chr11,97066504,97067122
chr11,97244984,97245217
chr11,97545178,97546370
chr11,100404842,100405866
chr11,101027159,101027726
chr11,101066505,101067629
chr11,101898219,101899248
chr11,101898219,101899248
chr11,101898219,101899248
chr11,101898219,101899248
chr11,101924613,101925788
chr11,104414851,104416031
chr11,106112351,106113145
chr11,106167310,106167967
chr11,106167310,106167967
chr11,107974530,107975056
chr11,107974530,107974743
chr11,108129454,108130588
chr11,108129454,108130588
chr11,108130686,108132670
chr11,108130686,108132670
chr11,108130686,108132670
chr11,108130686,108132670
chr11,108130686,108132670
chr11,108130686,108132670
chr11,109388790,109389790
